Class_Location,Class_Length,CheckStyle_Amount,PMD_Amount,SCAX_Amount,SpotBugs_Amount,Total_Amount
rocketmq-develop\rocketmq-develop\remoting\src\test\java\org\apache\rocketmq\remoting\protocol\RemotingCommandTest.java,0,99,13,37,0,149
rocketmq-develop\rocketmq-develop\common\src\main\java\org\apache\rocketmq\common\filter\impl\Operand.java,8,2,0,1,0,3
rocketmq-develop\rocketmq-develop\acl\src\main\java\org\apache\rocketmq\acl\common\SessionCredentials.java,140,72,11,7,0,90
rocketmq-develop\rocketmq-develop\broker\src\test\java\org\apache\rocketmq\broker\processor\ReplyMessageProcessorTest.java,75,34,4,16,0,54
rocketmq-develop\rocketmq-develop\client\src\main\java\org\apache\rocketmq\client\impl\CommunicationMode.java,0,3,0,1,0,4
rocketmq-develop\rocketmq-develop\tools\src\test\java\org\apache\rocketmq\tools\command\broker\SendMsgStatusCommandTest.java,39,14,5,7,0,26
rocketmq-develop\rocketmq-develop\common\src\main\java\org\apache\rocketmq\common\ServiceThread.java,139,46,11,7,0,64
rocketmq-develop\rocketmq-develop\client\src\main\java\org\apache\rocketmq\client\consumer\listener\ConsumeReturnType.java,0,5,0,1,0,6
rocketmq-develop\rocketmq-develop\filter\src\test\java\org\apache\rocketmq\filter\BloomFilterTest.java,145,50,2,13,0,65
rocketmq-develop\rocketmq-develop\tools\src\main\java\org\apache\rocketmq\tools\command\offset\ResetOffsetByTimeOldCommand.java,98,30,0,15,0,45
rocketmq-develop\rocketmq-develop\remoting\src\main\java\org\apache\rocketmq\remoting\netty\NettyClientConfig.java,140,111,0,14,0,125
rocketmq-develop\rocketmq-develop\client\src\main\java\org\apache\rocketmq\client\hook\EndTransactionContext.java,66,49,0,1,0,50
rocketmq-develop\rocketmq-develop\client\src\main\java\org\apache\rocketmq\client\hook\ConsumeMessageHook.java,0,5,2,1,0,8
rocketmq-develop\rocketmq-develop\remoting\src\test\java\org\apache\rocketmq\remoting\netty\NettyRemotingAbstractTest.java,77,24,3,10,0,37
rocketmq-develop\rocketmq-develop\test\src\main\java\org\apache\rocketmq\test\sendresult\ResultWrapper.java,44,30,0,1,0,31
rocketmq-develop\rocketmq-develop\broker\src\main\java\org\apache\rocketmq\broker\topic\TopicConfigManager.java,435,115,10,55,0,180
rocketmq-develop\rocketmq-develop\example\src\main\java\org\apache\rocketmq\example\tracemessage\TraceProducer.java,25,9,2,3,0,14
rocketmq-develop\rocketmq-develop\store\src\main\java\org\apache\rocketmq\store\GetMessageResult.java,117,69,0,3,0,72
rocketmq-develop\rocketmq-develop\client\src\main\java\org\apache\rocketmq\client\impl\consumer\ConsumeMessageOrderlyService.java,517,164,15,92,0,271
rocketmq-develop\rocketmq-develop\broker\src\main\java\org\apache\rocketmq\broker\processor\ReplyMessageProcessor.java,298,93,6,66,0,165
rocketmq-develop\rocketmq-develop\namesrv\src\main\java\org\apache\rocketmq\namesrv\kvconfig\KVConfigSerializeWrapper.java,12,9,3,3,0,15
rocketmq-develop\rocketmq-develop\acl\src\test\java\org\apache\rocketmq\acl\common\PermissionTest.java,165,55,1,12,0,68
rocketmq-develop\rocketmq-develop\logging\src\test\java\org\apache\rocketmq\logging\BasicLoggerTest.java,40,15,2,4,0,21
rocketmq-develop\rocketmq-develop\namesrv\src\test\java\org\apache\rocketmq\namesrv\kvconfig\KVConfigSerializeWrapperTest.java,29,10,0,7,0,17
rocketmq-develop\rocketmq-develop\test\src\test\java\org\apache\rocketmq\test\client\producer\exception\msg\ChinaPropIT.java,42,10,1,2,0,13
rocketmq-develop\rocketmq-develop\client\src\main\java\org\apache\rocketmq\client\trace\hook\SendMessageTraceHookImpl.java,70,15,0,7,0,22
rocketmq-develop\rocketmq-develop\broker\src\test\java\org\apache\rocketmq\broker\transaction\queue\TransactionalMessageServiceImplTest.java,186,88,3,39,0,130
rocketmq-develop\rocketmq-develop\client\src\main\java\org\apache\rocketmq\client\consumer\MQConsumer.java,0,21,3,7,0,31
rocketmq-develop\rocketmq-develop\test\src\test\java\org\apache\rocketmq\test\client\consumer\tag\TagMessageWithSameGroupConsumerIT.java,80,24,1,7,0,32
rocketmq-develop\rocketmq-develop\store\src\main\java\org\apache\rocketmq\store\PutMessageReentrantLock.java,14,5,0,2,0,7
rocketmq-develop\rocketmq-develop\common\src\main\java\org\apache\rocketmq\common\protocol\header\SearchOffsetRequestHeader.java,39,22,1,2,0,25
rocketmq-develop\rocketmq-develop\remoting\src\main\java\org\apache\rocketmq\remoting\protocol\RemotingSerializable.java,41,16,3,1,0,20
rocketmq-develop\rocketmq-develop\filter\src\main\java\org\apache\rocketmq\filter\expression\UnaryExpression.java,243,49,7,6,0,62
rocketmq-develop\rocketmq-develop\common\src\main\java\org\apache\rocketmq\common\message\MessageConst.java,76,48,1,11,0,60
rocketmq-develop\rocketmq-develop\openmessaging\src\main\java\io\openmessaging\rocketmq\utils\BeanUtils.java,0,33,6,16,0,55
rocketmq-develop\rocketmq-develop\remoting\src\main\java\org\apache\rocketmq\remoting\exception\RemotingTooMuchRequestException.java,8,2,0,1,0,3
rocketmq-develop\rocketmq-develop\client\src\main\java\org\apache\rocketmq\client\utils\MessageUtil.java,30,15,1,12,0,28
rocketmq-develop\rocketmq-develop\store\src\main\java\org\apache\rocketmq\store\StoreStatsService.java,636,223,21,53,0,297
rocketmq-develop\rocketmq-develop\test\src\main\java\org\apache\rocketmq\test\clientinterface\MQCollector.java,91,40,0,3,0,43
rocketmq-develop\rocketmq-develop\tools\src\main\java\org\apache\rocketmq\tools\command\stats\StatsAllSubCommand.java,169,30,7,15,0,52
rocketmq-develop\rocketmq-develop\client\src\test\java\org\apache\rocketmq\client\impl\consumer\DefaultMQPushConsumerImplTest.java,32,10,0,5,0,15
rocketmq-develop\rocketmq-develop\common\src\main\java\org\apache\rocketmq\common\MQVersion.java,928,619,1,1,0,621
rocketmq-develop\rocketmq-develop\common\src\main\java\org\apache\rocketmq\common\protocol\header\UnregisterClientRequestHeader.java,39,21,1,1,0,23
rocketmq-develop\rocketmq-develop\example\src\main\java\org\apache\rocketmq\example\broadcast\PushConsumer.java,26,12,1,6,0,19
rocketmq-develop\rocketmq-develop\openmessaging\src\main\java\io\openmessaging\rocketmq\consumer\LocalMessageCache.java,0,46,2,24,0,72
rocketmq-develop\rocketmq-develop\broker\src\main\java\org\apache\rocketmq\broker\processor\ConsumerManageProcessor.java,116,39,3,30,0,72
rocketmq-develop\rocketmq-develop\common\src\main\java\org\apache\rocketmq\common\protocol\body\LockBatchRequestBody.java,30,21,0,1,0,22
rocketmq-develop\rocketmq-develop\tools\src\main\java\org\apache\rocketmq\tools\command\broker\CleanExpiredCQSubCommand.java,52,13,1,5,0,19
rocketmq-develop\rocketmq-develop\common\src\main\java\org\apache\rocketmq\common\protocol\header\namesrv\GetKVListByNamespaceRequestHeader.java,17,7,1,1,0,9
rocketmq-develop\rocketmq-develop\example\src\main\java\org\apache\rocketmq\example\simple\Producer.java,25,7,2,2,0,11
rocketmq-develop\rocketmq-develop\tools\src\test\java\org\apache\rocketmq\tools\command\connection\ConsumerConnectionSubCommandTest.java,45,11,1,4,0,16
rocketmq-develop\rocketmq-develop\acl\src\main\java\org\apache\rocketmq\acl\plain\RemoteAddressStrategyFactory.java,0,96,4,36,0,136
rocketmq-develop\rocketmq-develop\common\src\main\java\org\apache\rocketmq\common\protocol\body\ResetOffsetBody.java,12,7,0,1,0,8
rocketmq-develop\rocketmq-develop\broker\src\main\java\org\apache\rocketmq\broker\mqtrace\ConsumeMessageContext.java,139,103,0,2,0,105
rocketmq-develop\rocketmq-develop\client\src\main\java\org\apache\rocketmq\client\producer\LocalTransactionState.java,0,3,0,1,0,4
rocketmq-develop\rocketmq-develop\test\src\test\java\org\apache\rocketmq\test\client\producer\order\OrderMsgIT.java,74,20,2,9,0,31
rocketmq-develop\rocketmq-develop\acl\src\main\java\org\apache\rocketmq\acl\common\AclUtils.java,0,89,10,19,0,118
rocketmq-develop\rocketmq-develop\client\src\main\java\org\apache\rocketmq\client\consumer\store\OffsetStore.java,0,25,4,3,0,32
rocketmq-develop\rocketmq-develop\namesrv\src\main\java\org\apache\rocketmq\namesrv\kvconfig\KVConfigManager.java,170,43,5,20,0,68
rocketmq-develop\rocketmq-develop\broker\src\test\java\org\apache\rocketmq\broker\BrokerPathConfigHelperTest.java,20,9,0,8,0,17
rocketmq-develop\rocketmq-develop\example\src\main\java\org\apache\rocketmq\example\quickstart\Producer.java,88,14,1,10,0,25
rocketmq-develop\rocketmq-develop\test\src\main\java\org\apache\rocketmq\test\util\FileUtil.java,85,26,0,2,0,28
rocketmq-develop\rocketmq-develop\broker\src\main\java\org\apache\rocketmq\broker\transaction\queue\GetResult.java,21,14,0,1,0,15
rocketmq-develop\rocketmq-develop\tools\src\main\java\org\apache\rocketmq\tools\command\acl\UpdateAccessConfigSubCommand.java,153,33,0,26,0,59
rocketmq-develop\rocketmq-develop\common\src\main\java\org\apache\rocketmq\common\TopicFilterType.java,0,2,0,1,0,3
rocketmq-develop\rocketmq-develop\common\src\test\java\org\apache\rocketmq\common\protocol\route\TopicRouteDataTest.java,78,21,4,9,0,34
rocketmq-develop\rocketmq-develop\common\src\main\java\org\apache\rocketmq\common\Configuration.java,273,61,7,8,0,76
rocketmq-develop\rocketmq-develop\tools\src\test\java\org\apache\rocketmq\tools\command\topic\AllocateMQSubCommandTest.java,13,6,0,4,0,10
rocketmq-develop\rocketmq-develop\example\src\main\java\org\apache\rocketmq\example\filter\SqlFilterProducer.java,25,5,1,2,0,8
rocketmq-develop\rocketmq-develop\client\src\main\java\org\apache\rocketmq\client\impl\consumer\RebalancePullImpl.java,59,33,2,9,0,44
rocketmq-develop\rocketmq-develop\common\src\main\java\org\apache\rocketmq\common\admin\TopicStatsTable.java,12,8,3,2,0,13
rocketmq-develop\rocketmq-develop\remoting\src\main\java\org\apache\rocketmq\remoting\CommandCustomHeader.java,0,1,0,1,0,2
rocketmq-develop\rocketmq-develop\store\src\main\java\org\apache\rocketmq\store\schedule\DelayOffsetSerializeWrapper.java,13,9,0,1,0,10
rocketmq-develop\rocketmq-develop\common\src\main\java\org\apache\rocketmq\common\message\MessageId.java,26,19,0,1,0,20
rocketmq-develop\rocketmq-develop\logging\src\test\java\org\apache\rocketmq\logging\inner\LoggingBuilderTest.java,86,25,1,11,0,37
rocketmq-develop\rocketmq-develop\test\src\test\java\org\apache\rocketmq\test\client\producer\exception\msg\MessageUserPropIT.java,62,12,1,9,0,22
rocketmq-develop\rocketmq-develop\common\src\test\java\org\apache\rocketmq\common\ConfigManagerTest.java,76,19,5,8,0,32
rocketmq-develop\rocketmq-develop\client\src\main\java\org\apache\rocketmq\client\hook\FilterMessageHook.java,0,3,1,1,0,5
rocketmq-develop\rocketmq-develop\common\src\main\java\org\apache\rocketmq\common\sysflag\TopicSysFlag.java,45,13,1,2,0,16
rocketmq-develop\rocketmq-develop\logging\src\main\java\org\apache\rocketmq\logging\InternalLoggerFactory.java,69,15,4,3,0,22
rocketmq-develop\rocketmq-develop\acl\src\main\java\org\apache\rocketmq\acl\common\AclSigner.java,63,51,2,18,0,71
rocketmq-develop\rocketmq-develop\broker\src\main\java\org\apache\rocketmq\broker\mqtrace\SendMessageHook.java,0,5,2,1,0,8
rocketmq-develop\rocketmq-develop\test\src\main\java\org\apache\rocketmq\test\message\MessageQueueMsg.java,36,19,0,3,0,22
rocketmq-develop\rocketmq-develop\client\src\test\java\org\apache\rocketmq\client\trace\TransactionMQProducerWithOpenTracingTest.java,116,46,4,24,0,74
rocketmq-develop\rocketmq-develop\filter\src\main\java\org\apache\rocketmq\filter\parser\TokenMgrError.java,0,57,5,10,0,72
rocketmq-develop\rocketmq-develop\broker\src\main\java\org\apache\rocketmq\broker\client\ConsumerGroupEvent.java,0,0,0,1,0,1
rocketmq-develop\rocketmq-develop\broker\src\main\java\org\apache\rocketmq\broker\transaction\TransactionStore.java,0,13,3,2,0,18
rocketmq-develop\rocketmq-develop\common\src\main\java\org\apache\rocketmq\common\filter\FilterAPI.java,63,12,2,6,0,20
rocketmq-develop\rocketmq-develop\logging\src\test\java\org\apache\rocketmq\logging\Slf4jLoggerFactoryTest.java,50,8,0,6,0,14
rocketmq-develop\rocketmq-develop\common\src\main\java\org\apache\rocketmq\common\stats\StatsItemSet.java,231,72,6,19,0,97
rocketmq-develop\rocketmq-develop\store\src\main\java\org\apache\rocketmq\store\stats\BrokerStatsManager.java,308,193,3,62,0,258
rocketmq-develop\rocketmq-develop\store\src\main\java\org\apache\rocketmq\store\ConsumeQueueExt.java,579,132,21,40,0,193
rocketmq-develop\rocketmq-develop\common\src\main\java\org\apache\rocketmq\common\protocol\header\GetConsumerListByGroupResponseHeader.java,7,1,1,2,0,4
rocketmq-develop\rocketmq-develop\common\src\main\java\org\apache\rocketmq\common\protocol\header\namesrv\GetKVConfigResponseHeader.java,17,7,1,1,0,9
rocketmq-develop\rocketmq-develop\broker\src\main\java\org\apache\rocketmq\broker\latency\FutureTaskExt.java,18,6,0,1,0,7
rocketmq-develop\rocketmq-develop\common\src\main\java\org\apache\rocketmq\common\protocol\route\QueueData.java,97,53,10,4,0,67
rocketmq-develop\rocketmq-develop\test\src\test\java\org\apache\rocketmq\test\client\consumer\filter\SqlFilterIT.java,101,30,2,11,0,43
rocketmq-develop\rocketmq-develop\test\src\test\java\org\apache\rocketmq\test\client\producer\order\OrderMsgRebalanceIT.java,98,26,2,18,0,46
rocketmq-develop\rocketmq-develop\client\src\test\java\org\apache\rocketmq\client\trace\DefaultMQProducerWithOpenTracingTest.java,104,40,3,21,0,64
rocketmq-develop\rocketmq-develop\common\src\main\java\org\apache\rocketmq\common\protocol\body\ConsumeQueueData.java,80,58,0,1,0,59
rocketmq-develop\rocketmq-develop\client\src\main\java\org\apache\rocketmq\client\impl\consumer\PullMessageService.java,89,29,2,9,0,40
rocketmq-develop\rocketmq-develop\store\src\main\java\org\apache\rocketmq\store\ReferenceResource.java,57,24,5,2,0,31
rocketmq-develop\rocketmq-develop\common\src\main\java\org\apache\rocketmq\common\admin\OffsetWrapper.java,31,21,0,1,0,22
rocketmq-develop\rocketmq-develop\common\src\test\java\org\apache\rocketmq\common\protocol\body\ConsumerRunningInfoTest.java,75,21,1,11,0,33
rocketmq-develop\rocketmq-develop\store\src\test\java\org\apache\rocketmq\store\MappedFileTest.java,30,9,1,3,0,13
rocketmq-develop\rocketmq-develop\client\src\main\java\org\apache\rocketmq\client\trace\TraceBean.java,150,98,0,2,0,100
rocketmq-develop\rocketmq-develop\tools\src\main\java\org\apache\rocketmq\tools\monitor\UndoneMsgs.java,58,37,0,2,0,39
rocketmq-develop\rocketmq-develop\tools\src\test\java\org\apache\rocketmq\tools\command\consumer\ConsumerProgressSubCommandTest.java,52,11,0,4,0,15
rocketmq-develop\rocketmq-develop\client\src\main\java\org\apache\rocketmq\client\impl\consumer\DefaultMQPushConsumerImpl.java,1098,417,31,191,0,639
rocketmq-develop\rocketmq-develop\common\src\main\java\org\apache\rocketmq\common\filter\impl\Operator.java,51,30,9,3,0,42
rocketmq-develop\rocketmq-develop\store\src\test\java\org\apache\rocketmq\store\ScheduleMessageServiceTest.java,144,48,8,29,0,85
rocketmq-develop\rocketmq-develop\tools\src\main\java\org\apache\rocketmq\tools\command\cluster\ClusterListSubCommand.java,242,58,2,46,0,106
rocketmq-develop\rocketmq-develop\broker\src\main\java\org\apache\rocketmq\broker\pagecache\OneMessageTransfer.java,79,30,0,8,0,38
rocketmq-develop\rocketmq-develop\tools\src\main\java\org\apache\rocketmq\tools\command\topic\TopicListSubCommand.java,100,19,1,11,0,31
rocketmq-develop\rocketmq-develop\test\src\main\java\org\apache\rocketmq\test\util\parallel\Task4Test.java,12,4,3,1,0,8
rocketmq-develop\rocketmq-develop\tools\src\main\java\org\apache\rocketmq\tools\command\export\ExportConfigsCommand.java,94,34,0,25,0,59
rocketmq-develop\rocketmq-develop\example\src\main\java\org\apache\rocketmq\example\benchmark\BatchProducer.java,0,111,6,55,0,172
rocketmq-develop\rocketmq-develop\common\src\main\java\org\apache\rocketmq\common\protocol\body\ConsumeByWho.java,48,35,6,1,0,42
rocketmq-develop\rocketmq-develop\broker\src\main\java\org\apache\rocketmq\broker\longpolling\PullRequestHoldService.java,139,48,7,21,0,76
rocketmq-develop\rocketmq-develop\broker\src\main\java\org\apache\rocketmq\broker\latency\BrokerFastFailure.java,100,32,4,18,0,54
rocketmq-develop\rocketmq-develop\filter\src\main\java\org\apache\rocketmq\filter\parser\SelectorParser.java,1317,427,238,26,0,691
rocketmq-develop\rocketmq-develop\logging\src\main\java\org\apache\rocketmq\logging\inner\Logger.java,0,151,5,8,0,164
rocketmq-develop\rocketmq-develop\example\src\main\java\org\apache\rocketmq\example\tracemessage\OpenTracingProducer.java,39,7,1,4,0,12
rocketmq-develop\rocketmq-develop\store\src\main\java\org\apache\rocketmq\store\CommitLog.java,1715,572,59,265,0,896
rocketmq-develop\rocketmq-develop\test\src\main\java\org\apache\rocketmq\test\listener\AbstractListener.java,98,49,5,9,0,63
rocketmq-develop\rocketmq-develop\client\src\main\java\org\apache\rocketmq\client\trace\TraceDispatcher.java,0,11,0,2,0,13
rocketmq-develop\rocketmq-develop\common\src\main\java\org\apache\rocketmq\common\protocol\header\filtersrv\RegisterMessageFilterClassRequestHeader.java,47,29,1,2,0,32
rocketmq-develop\rocketmq-develop\store\src\test\java\org\apache\rocketmq\store\dledger\MixCommitlogTest.java,169,99,0,40,0,139
rocketmq-develop\rocketmq-develop\broker\src\main\java\org\apache\rocketmq\broker\transaction\queue\TransactionalMessageUtil.java,18,7,1,1,0,9
rocketmq-develop\rocketmq-develop\client\src\test\java\org\apache\rocketmq\client\impl\factory\MQClientInstanceTest.java,135,43,0,26,0,69
rocketmq-develop\rocketmq-develop\store\src\main\java\org\apache\rocketmq\store\config\FlushDiskType.java,0,2,0,1,0,3
rocketmq-develop\rocketmq-develop\filter\src\test\java\org\apache\rocketmq\filter\ExpressionTest.java,560,125,28,4,0,157
rocketmq-develop\rocketmq-develop\example\src\main\java\org\apache\rocketmq\example\simple\CachedQueue.java,8,4,2,2,0,8
rocketmq-develop\rocketmq-develop\tools\src\test\java\org\apache\rocketmq\tools\command\namesrv\GetNamesrvConfigCommandTest.java,39,9,0,3,0,12
rocketmq-develop\rocketmq-develop\example\src\main\java\org\apache\rocketmq\example\transaction\TransactionProducer.java,39,17,1,7,0,25
rocketmq-develop\rocketmq-develop\store\src\test\java\stats\BrokerStatsManagerTest.java,149,72,0,42,0,114
rocketmq-develop\rocketmq-develop\test\src\test\java\org\apache\rocketmq\test\client\producer\oneway\OneWaySendWithSelectorIT.java,69,25,2,11,0,38
rocketmq-develop\rocketmq-develop\remoting\src\main\java\org\apache\rocketmq\remoting\ChannelEventListener.java,0,13,4,1,0,18
rocketmq-develop\rocketmq-develop\client\src\main\java\org\apache\rocketmq\client\producer\RequestCallback.java,0,4,2,1,0,7
rocketmq-develop\rocketmq-develop\common\src\test\java\org\apache\rocketmq\common\protocol\ClusterInfoTest.java,67,15,1,10,0,26
rocketmq-develop\rocketmq-develop\test\src\test\java\org\apache\rocketmq\test\client\producer\order\OrderMsgWithTagIT.java,135,29,1,15,0,45
rocketmq-develop\rocketmq-develop\store\src\test\java\org\apache\rocketmq\store\schedule\ScheduleMessageServiceTest.java,188,68,3,20,0,91
rocketmq-develop\rocketmq-develop\example\src\main\java\org\apache\rocketmq\example\simple\PullConsumer.java,114,29,5,20,0,54
rocketmq-develop\rocketmq-develop\store\src\main\java\org\apache\rocketmq\store\config\BrokerRole.java,0,4,0,1,0,5
rocketmq-develop\rocketmq-develop\test\src\test\java\org\apache\rocketmq\test\client\consumer\broadcast\BaseBroadCastIT.java,32,22,1,7,0,30
rocketmq-develop\rocketmq-develop\client\src\main\java\org\apache\rocketmq\client\consumer\rebalance\AllocateMessageQueueAveragelyByCircle.java,40,12,0,5,0,17
rocketmq-develop\rocketmq-develop\store\src\main\java\org\apache\rocketmq\store\FlushDiskWatcher.java,52,17,0,6,0,23
rocketmq-develop\rocketmq-develop\tools\src\main\java\org\apache\rocketmq\tools\command\topic\UpdateTopicPermSubCommand.java,131,23,3,18,0,44
rocketmq-develop\rocketmq-develop\common\src\main\java\org\apache\rocketmq\common\namesrv\TopAddressing.java,77,27,1,6,0,34
rocketmq-develop\rocketmq-develop\example\src\main\java\org\apache\rocketmq\example\schedule\ScheduledMessageConsumer.java,26,13,1,6,0,20
rocketmq-develop\rocketmq-develop\common\src\test\java\org\apache\rocketmq\common\MessageBatchTest.java,47,12,5,1,0,18
rocketmq-develop\rocketmq-develop\openmessaging\src\main\java\io\openmessaging\rocketmq\promise\FutureState.java,0,11,1,1,0,13
rocketmq-develop\rocketmq-develop\common\src\main\java\org\apache\rocketmq\common\constant\PermName.java,36,11,1,1,0,13
rocketmq-develop\rocketmq-develop\common\src\main\java\org\apache\rocketmq\common\Pair.java,0,19,2,1,0,22
rocketmq-develop\rocketmq-develop\common\src\main\java\org\apache\rocketmq\common\protocol\header\DeleteSubscriptionGroupRequestHeader.java,27,15,1,2,0,18
rocketmq-develop\rocketmq-develop\common\src\main\java\org\apache\rocketmq\common\protocol\header\NotifyConsumerIdsChangedRequestHeader.java,17,8,1,2,0,11
rocketmq-develop\rocketmq-develop\store\src\main\java\org\apache\rocketmq\store\index\IndexFile.java,238,88,14,29,0,131
rocketmq-develop\rocketmq-develop\client\src\main\java\org\apache\rocketmq\client\consumer\listener\MessageListenerConcurrently.java,0,8,1,4,0,13
rocketmq-develop\rocketmq-develop\remoting\src\main\java\org\apache\rocketmq\remoting\netty\NettyEvent.java,29,18,0,2,0,20
rocketmq-develop\rocketmq-develop\tools\src\test\java\org\apache\rocketmq\tools\command\offset\GetConsumerStatusCommandTest.java,39,13,0,6,0,19
rocketmq-develop\rocketmq-develop\store\src\main\java\org\apache\rocketmq\store\schedule\ScheduleMessageService.java,755,302,24,109,0,435
rocketmq-develop\rocketmq-develop\common\src\main\java\org\apache\rocketmq\common\message\MessageExt.java,236,153,1,14,0,168
rocketmq-develop\rocketmq-develop\common\src\main\java\org\apache\rocketmq\common\message\MessageClientExt.java,26,8,0,1,0,9
rocketmq-develop\rocketmq-develop\tools\src\test\java\org\apache\rocketmq\tools\command\consumer\ConsumerStatusSubCommandTest.java,43,10,1,4,0,15
rocketmq-develop\rocketmq-develop\broker\src\main\java\org\apache\rocketmq\broker\client\rebalance\RebalanceLockManager.java,238,49,4,27,0,80
rocketmq-develop\rocketmq-develop\example\src\main\java\org\apache\rocketmq\example\schedule\ScheduledMessageProducer.java,21,10,1,3,0,14
rocketmq-develop\rocketmq-develop\common\src\test\java\org\apache\rocketmq\common\utils\NameServerAddressUtilsTest.java,37,17,0,11,0,28
rocketmq-develop\rocketmq-develop\filter\src\main\java\org\apache\rocketmq\filter\parser\Token.java,0,29,1,3,0,33
rocketmq-develop\rocketmq-develop\common\src\test\java\org\apache\rocketmq\common\protocol\body\ConsumerConnectionTest.java,52,8,3,6,0,17
rocketmq-develop\rocketmq-develop\common\src\main\java\org\apache\rocketmq\common\protocol\header\GetTopicStatsInfoRequestHeader.java,17,7,1,1,0,9
rocketmq-develop\rocketmq-develop\store\src\main\java\org\apache\rocketmq\store\CommitLogDispatcher.java,0,3,1,2,0,6
rocketmq-develop\rocketmq-develop\common\src\test\java\org\apache\rocketmq\common\protocol\body\KVTableTest.java,21,4,1,3,0,8
rocketmq-develop\rocketmq-develop\common\src\main\java\org\apache\rocketmq\common\protocol\body\ResetOffsetBodyForC.java,13,7,0,1,0,8
rocketmq-develop\rocketmq-develop\client\src\test\java\org\apache\rocketmq\client\producer\DefaultMQProducerTest.java,449,148,20,51,0,219
rocketmq-develop\rocketmq-develop\test\src\main\java\org\apache\rocketmq\test\factory\MessageFactory.java,38,24,3,5,0,32
rocketmq-develop\rocketmq-develop\namesrv\src\test\java\org\apache\rocketmq\namesrv\routeinfo\RouteInfoManagerStaticRegisterTest.java,115,32,0,9,0,41
rocketmq-develop\rocketmq-develop\broker\src\test\java\org\apache\rocketmq\broker\util\ServiceProviderTest.java,23,8,0,5,0,13
rocketmq-develop\rocketmq-develop\client\src\main\java\org\apache\rocketmq\client\exception\MQBrokerException.java,35,26,0,5,0,31
rocketmq-develop\rocketmq-develop\broker\src\main\java\org\apache\rocketmq\broker\processor\EndTransactionProcessor.java,225,64,5,45,0,114
rocketmq-develop\rocketmq-develop\common\src\main\java\org\apache\rocketmq\common\filter\impl\Op.java,17,8,0,1,0,9
rocketmq-develop\rocketmq-develop\common\src\main\java\org\apache\rocketmq\common\filter\FilterContext.java,12,7,0,1,0,8
rocketmq-develop\rocketmq-develop\filter\src\main\java\org\apache\rocketmq\filter\expression\BooleanExpression.java,0,2,0,2,0,4
rocketmq-develop\rocketmq-develop\client\src\main\java\org\apache\rocketmq\client\consumer\listener\ConsumeOrderlyStatus.java,0,4,0,1,0,5
rocketmq-develop\rocketmq-develop\store\src\main\java\org\apache\rocketmq\store\PutMessageResult.java,37,26,0,5,0,31
rocketmq-develop\rocketmq-develop\example\src\main\java\org\apache\rocketmq\example\simple\PushConsumer.java,21,10,1,6,0,17
rocketmq-develop\rocketmq-develop\test\src\main\java\org\apache\rocketmq\test\factory\ProducerFactory.java,16,4,1,2,0,7
rocketmq-develop\rocketmq-develop\test\src\test\java\org\apache\rocketmq\test\smoke\NormalMessageSendAndRecvIT.java,31,12,2,4,0,18
rocketmq-develop\rocketmq-develop\common\src\main\java\org\apache\rocketmq\common\protocol\header\namesrv\WipeWritePermOfBrokerRequestHeader.java,18,7,1,1,0,9
rocketmq-develop\rocketmq-develop\broker\src\main\java\org\apache\rocketmq\broker\processor\PullMessageProcessor.java,520,161,25,125,0,311
rocketmq-develop\rocketmq-develop\acl\src\test\java\org\apache\rocketmq\acl\plain\PlainPermissionManagerTest.java,237,91,3,40,0,134
rocketmq-develop\rocketmq-develop\common\src\main\java\org\apache\rocketmq\common\ThreadFactoryImpl.java,22,12,0,2,0,14
rocketmq-develop\rocketmq-develop\client\src\test\java\org\apache\rocketmq\client\producer\selector\SelectMessageQueueByHashTest.java,32,8,0,4,0,12
rocketmq-develop\rocketmq-develop\example\src\main\java\org\apache\rocketmq\example\ordermessage\Consumer.java,34,13,3,5,0,21
rocketmq-develop\rocketmq-develop\acl\src\test\java\org\apache\rocketmq\acl\common\SessionCredentialsTest.java,69,57,3,4,0,64
rocketmq-develop\rocketmq-develop\filter\src\main\java\org\apache\rocketmq\filter\parser\SimpleCharStream.java,0,267,41,26,0,334
rocketmq-develop\rocketmq-develop\tools\src\test\java\org\apache\rocketmq\tools\command\message\SendMessageCommandTest.java,46,20,3,9,0,32
rocketmq-develop\rocketmq-develop\common\src\main\java\org\apache\rocketmq\common\protocol\header\namesrv\RegisterBrokerResponseHeader.java,27,14,1,1,0,16
rocketmq-develop\rocketmq-develop\test\src\test\java\org\apache\rocketmq\test\base\dledger\DLedgerProduceAndConsumeIT.java,79,33,1,11,0,45
rocketmq-develop\rocketmq-develop\tools\src\test\java\org\apache\rocketmq\tools\command\acl\ClusterAclConfigVersionListSubCommandTest.java,13,5,0,4,0,9
rocketmq-develop\rocketmq-develop\tools\src\test\java\org\apache\rocketmq\tools\command\namesrv\WipeWritePermSubCommandTest.java,47,10,0,4,0,14
rocketmq-develop\rocketmq-develop\namesrv\src\test\java\org\apache\rocketmq\namesrv\routeinfo\BrokerHousekeepingServiceTest.java,34,9,1,2,0,12
rocketmq-develop\rocketmq-develop\common\src\main\java\org\apache\rocketmq\common\protocol\body\ConsumerConnection.java,60,39,4,3,0,46
rocketmq-develop\rocketmq-develop\tools\src\main\java\org\apache\rocketmq\tools\command\topic\UpdateOrderConfCommand.java,80,17,0,12,0,29
