Class_Location,Class_Length,CheckStyle_Amount,PMD_Amount,SCAX_Amount,SpotBugs_Amount,Total_Amount
 hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs\src\test\java\org\apache\hadoop\hdfs\TestWriteReadStripedFile.java,286,70,5,2,2,79
 hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\test\java\org\apache\hadoop\yarn\server\nodemanager\containermanager\resourceplugin\fpga\TestFpgaDiscoverer.java,286,32,1,8,4,45
 hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs-rbf\src\test\java\org\apache\hadoop\hdfs\server\federation\resolver\TestNamenodeResolver.java,286,28,1,11,0,40
 kafka-trunk\kafka-trunk\trogdor\src\test\java\org\apache\kafka\trogdor\common\WorkerUtilsTest.java,286,0,0,43,0,43
 skywalking-master\skywalking-master\oap-server\microbench\src\main\java\org\apache\skywalking\oap\server\microbench\library\datacarrier\LinkedArrayBenchmark.java,286,186,2,130,0,318
 skywalking-master\skywalking-master\oap-server\server-alarm-plugin\src\test\java\org\apache\skywalking\oap\server\core\alarm\provider\NotifyHandlerTest.java,286,62,4,49,0,115
 zookeeper-master\zookeeper-master\zookeeper-server\src\test\java\org\apache\zookeeper\test\ReadOnlyModeTest.java,286,0,29,42,0,71
 hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs\src\main\java\org\apache\hadoop\hdfs\tools\DFSHAAdmin.java,287,61,0,2,1,64
 hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs\src\main\java\org\apache\hadoop\hdfs\protocol\datatransfer\Receiver.java,287,87,55,24,0,166
 hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\containermanager\resourceplugin\deviceframework\DeviceResourceHandlerImpl.java,287,61,12,12,8,93
 hadoop-trunk\hadoop-trunk\hadoop-common-project\hadoop-common\src\main\java\org\apache\hadoop\util\JsonSerialization.java,287,35,2,1,1,39
 hadoop-trunk\hadoop-trunk\hadoop-mapreduce-project\hadoop-mapreduce-client\hadoop-mapreduce-client-jobclient\src\test\java\org\apache\hadoop\mapred\MRBench.java,287,160,20,11,9,200
 hadoop-trunk\hadoop-trunk\hadoop-tools\hadoop-aws\src\test\java\org\apache\hadoop\fs\s3a\commit\AbstractYarnClusterITest.java,287,31,2,3,4,40
 skywalking-master\skywalking-master\oap-server\server-core\src\main\java\org\apache\skywalking\oap\server\core\CoreModuleProvider.java,287,98,0,93,0,191
 dubbo-3.0\dubbo-3.0\dubbo-remoting\dubbo-remoting-api\src\test\java\org\apache\dubbo\remoting\transport\codec\DeprecatedTelnetCodec.java,288,73,9,21,4,107
 hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs\src\main\java\org\apache\hadoop\hdfs\server\namenode\startupprogress\StartupProgressView.java,288,58,0,8,0,66
 hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-resourcemanager\src\main\java\org\apache\hadoop\yarn\server\resourcemanager\scheduler\fair\FSParentQueue.java,288,66,2,4,2,74
 hadoop-trunk\hadoop-trunk\hadoop-tools\hadoop-azure\src\test\java\org\apache\hadoop\fs\azurebfs\services\ITestAbfsInputStreamSmallFileReads.java,288,69,8,7,3,87
 hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-web-proxy\src\test\java\org\apache\hadoop\yarn\server\webproxy\amfilter\TestAmFilter.java,288,51,10,4,3,68
 hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-client\src\test\java\org\apache\hadoop\yarn\client\util\TestYarnClientUtils.java,288,9,10,1,0,20
 kafka-trunk\kafka-trunk\clients\src\test\java\org\apache\kafka\common\security\ssl\DefaultSslEngineFactoryTest.java,288,0,0,144,0,144
 dubbo-3.0\dubbo-3.0\dubbo-monitor\dubbo-monitor-default\src\test\java\org\apache\dubbo\monitor\dubbo\MetricsFilterTest.java,289,128,13,57,0,198
 dubbo-3.0\dubbo-3.0\dubbo-spring-boot\dubbo-spring-boot-compatible\autoconfigure\src\main\java\org\apache\dubbo\spring\boot\autoconfigure\DubboConfigurationProperties.java,289,165,0,7,0,172
 dubbo-3.0\dubbo-3.0\dubbo-rpc\dubbo-rpc-api\src\main\java\org\apache\dubbo\rpc\RpcStatus.java,289,50,2,7,0,59
 dubbo-3.0\dubbo-3.0\dubbo-metadata\dubbo-metadata-api\src\main\java\org\apache\dubbo\metadata\rest\AbstractServiceRestMetadataResolver.java,289,95,1,54,0,150
 hadoop-trunk\hadoop-trunk\hadoop-common-project\hadoop-common\src\test\java\org\apache\hadoop\security\token\TestDtUtilShell.java,289,78,8,1,48,135
 hadoop-trunk\hadoop-trunk\hadoop-tools\hadoop-distcp\src\main\java\org\apache\hadoop\tools\CopyListing.java,289,53,1,15,1,70
 hadoop-trunk\hadoop-trunk\hadoop-tools\hadoop-federation-balance\src\main\java\org\apache\hadoop\tools\fedbalance\FedBalance.java,289,46,14,4,0,64
 hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\containermanager\linux\privileged\PrivilegedOperationExecutor.java,289,36,12,6,1,55
 hadoop-trunk\hadoop-trunk\hadoop-mapreduce-project\hadoop-mapreduce-client\hadoop-mapreduce-client-app\src\test\java\org\apache\hadoop\mapreduce\v2\app\webapp\TestAMWebServices.java,289,46,1,2,0,49
 hadoop-trunk\hadoop-trunk\hadoop-tools\hadoop-resourceestimator\src\main\java\org\apache\hadoop\resourceestimator\solver\impl\LpSolver.java,289,16,5,6,1,28
 hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-resourcemanager\src\main\java\org\apache\hadoop\yarn\server\resourcemanager\scheduler\distributed\CentralizedOpportunisticContainerAllocator.java,289,74,6,1,1,82
 hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs\src\test\java\org\apache\hadoop\hdfs\server\namenode\snapshot\TestNestedSnapshots.java,289,66,9,4,4,83
 kafka-trunk\kafka-trunk\clients\src\generated\java\org\apache\kafka\common\message\AddOffsetsToTxnRequestData.java,289,0,0,30,3,33
 kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\common\security\oauthbearer\secured\HttpAccessTokenRetriever.java,289,0,18,43,2,63
 pulsar-master\pulsar-master\pulsar-common\src\test\java\org\apache\pulsar\common\net\ServiceURITest.java,289,73,7,20,0,100
 pulsar-master\pulsar-master\pulsar-broker\src\test\java\org\apache\pulsar\broker\transaction\pendingack\PendingAckPersistentTest.java,289,57,16,40,0,113
 zookeeper-master\zookeeper-master\zookeeper-server\src\test\java\org\apache\zookeeper\server\util\QuotaMetricsUtilsTest.java,289,0,19,54,0,73
 zookeeper-master\zookeeper-master\zookeeper-server\src\main\java\org\apache\zookeeper\admin\ZooKeeperAdmin.java,289,0,24,16,0,40
 hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs\src\test\java\org\apache\hadoop\hdfs\TestStateAlignmentContextWithHA.java,290,61,0,1,3,65
 hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-common\src\test\java\org\apache\hadoop\yarn\server\TestAMRMClientRelayer.java,290,61,6,7,2,76
 hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs\src\main\java\org\apache\hadoop\hdfs\server\blockmanagement\BlockIdManager.java,290,67,0,2,0,69
 hadoop-trunk\hadoop-trunk\hadoop-tools\hadoop-azure\src\test\java\org\apache\hadoop\fs\azurebfs\commit\ITestAbfsTerasort.java,290,24,9,9,3,45
 hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-api\src\main\java\org\apache\hadoop\yarn\api\records\QueueStatistics.java,290,77,0,1,0,78
 hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs\src\test\java\org\apache\hadoop\hdfs\server\datanode\fsdataset\TestAvailableSpaceVolumeChoosingPolicy.java,290,190,0,12,0,202
 hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-applications\hadoop-yarn-services\hadoop-yarn-services-core\src\main\java\org\apache\hadoop\yarn\service\ServiceMaster.java,290,42,16,4,0,62
 pulsar-master\pulsar-master\tiered-storage\jcloud\src\test\java\org\apache\bookkeeper\mledger\offload\jcloud\impl\OffloadIndexV2Test.java,290,120,17,51,0,188
 pulsar-master\pulsar-master\pulsar-client\src\test\java\org\apache\pulsar\client\impl\ConsumerBuilderImplTest.java,290,69,0,18,0,87
 dubbo-3.0\dubbo-3.0\dubbo-rpc\dubbo-rpc-dubbo\src\main\java\org\apache\dubbo\rpc\protocol\dubbo\CallbackServiceCodec.java,291,141,11,72,0,224
 hadoop-trunk\hadoop-trunk\hadoop-common-project\hadoop-registry\src\test\java\org\apache\hadoop\registry\operations\TestRegistryOperations.java,291,28,0,1,1,30
 hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-api\src\main\java\org\apache\hadoop\yarn\api\records\QueueInfo.java,291,89,0,2,0,91
 hadoop-trunk\hadoop-trunk\hadoop-tools\hadoop-azure-datalake\src\test\java\org\apache\hadoop\fs\adl\live\TestAdlSupportedCharsetInPath.java,291,33,1,2,0,36
 hadoop-trunk\hadoop-trunk\hadoop-tools\hadoop-sls\src\main\java\org\apache\hadoop\yarn\sls\scheduler\SLSSchedulerCommons.java,291,51,2,14,3,70
 hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-common\src\main\java\org\apache\hadoop\yarn\server\federation\utils\FederationRegistryClient.java,291,33,14,1,3,51
 hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs\src\test\java\org\apache\hadoop\hdfs\server\namenode\TestListOpenFiles.java,291,39,14,2,6,61
 kafka-trunk\kafka-trunk\streams\src\test\java\org\apache\kafka\streams\kstream\internals\KStreamKTableJoinTest.java,291,0,4,64,4,72
 pulsar-master\pulsar-master\pulsar-broker\src\test\java\org\apache\pulsar\functions\worker\PulsarWorkerAssignmentTest.java,291,111,12,56,0,179
 skywalking-master\skywalking-master\oap-server\server-storage-plugin\storage-elasticsearch-plugin\src\main\java\org\apache\skywalking\oap\server\storage\plugin\elasticsearch\query\TopologyQueryEsDAO.java,291,108,0,69,0,177
 zookeeper-master\zookeeper-master\zookeeper-server\src\main\java\org\apache\zookeeper\OpResult.java,291,0,34,12,2,48
 hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs\src\test\java\org\apache\hadoop\hdfs\server\datanode\metrics\TestSlowNodeDetector.java,292,130,3,1,0,134
 hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs\src\main\java\org\apache\hadoop\hdfs\tools\offlineImageViewer\PBImageCorruptionDetector.java,292,50,10,1,2,63
 hadoop-trunk\hadoop-trunk\hadoop-common-project\hadoop-common\src\main\java\org\apache\hadoop\io\compress\lz4\Lz4Compressor.java,292,38,8,1,1,48
 hadoop-trunk\hadoop-trunk\hadoop-common-project\hadoop-common\src\main\java\org\apache\hadoop\fs\viewfs\ViewFileSystemOverloadScheme.java,292,50,10,4,0,64
 kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\common\requests\OffsetFetchResponse.java,292,0,88,55,3,146
 kafka-trunk\kafka-trunk\streams\src\test\java\org\apache\kafka\streams\integration\LagFetchIntegrationTest.java,292,0,3,65,3,71
 kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\common\requests\OffsetFetchRequest.java,292,0,152,45,1,198
 pulsar-master\pulsar-master\pulsar-client\src\main\java\org\apache\pulsar\client\impl\ConsumerStatsRecorderImpl.java,292,86,10,20,0,116
 hadoop-trunk\hadoop-trunk\hadoop-mapreduce-project\hadoop-mapreduce-examples\src\main\java\org\apache\hadoop\examples\dancing\Sudoku.java,293,163,9,1,0,173
 hadoop-trunk\hadoop-trunk\hadoop-tools\hadoop-azure\src\test\java\org\apache\hadoop\fs\azurebfs\ITestAzureBlobFileSystemLease.java,293,70,0,52,1,123
 hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs-rbf\src\test\java\org\apache\hadoop\hdfs\server\federation\router\TestRouterFederationRename.java,293,30,2,4,1,37
 hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-common\src\main\java\org\apache\hadoop\yarn\client\api\AppAdminClient.java,293,17,1,1,0,19
 hadoop-trunk\hadoop-trunk\hadoop-tools\hadoop-aws\src\test\java\org\apache\hadoop\fs\s3a\select\ITestS3SelectCLI.java,293,40,4,7,4,55
 hadoop-trunk\hadoop-trunk\hadoop-mapreduce-project\hadoop-mapreduce-client\hadoop-mapreduce-client-core\src\test\java\org\apache\hadoop\mapred\TestTaskProgressReporter.java,293,85,13,2,6,106
 kafka-trunk\kafka-trunk\streams\src\test\java\org\apache\kafka\streams\integration\ResetIntegrationTest.java,293,0,4,62,13,79
 pulsar-master\pulsar-master\pulsar-broker\src\test\java\org\apache\pulsar\broker\admin\MaxUnackedMessagesTest.java,293,88,5,44,0,137
 pulsar-master\pulsar-master\pulsar-broker\src\main\java\org\apache\pulsar\broker\stats\prometheus\TransactionAggregator.java,293,171,1,90,0,262
 zookeeper-master\zookeeper-master\zookeeper-server\src\main\java\org\apache\zookeeper\server\ServerCnxnFactory.java,293,0,2,46,3,51
 zookeeper-master\zookeeper-master\zookeeper-server\src\test\java\org\apache\zookeeper\server\CreateContainerTest.java,293,0,61,62,0,123
 dubbo-3.0\dubbo-3.0\dubbo-common\src\main\java\org\apache\dubbo\config\ConfigCenterConfig.java,294,140,1,16,8,165
 hadoop-trunk\hadoop-trunk\hadoop-mapreduce-project\hadoop-mapreduce-client\hadoop-mapreduce-client-core\src\main\java\org\apache\hadoop\mapreduce\filecache\ClientDistributedCacheManager.java,294,89,5,5,0,99
 hadoop-trunk\hadoop-trunk\hadoop-mapreduce-project\hadoop-mapreduce-client\hadoop-mapreduce-client-core\src\test\java\org\apache\hadoop\mapred\TestIndexCache.java,294,64,12,1,9,86
 hadoop-trunk\hadoop-trunk\hadoop-mapreduce-project\hadoop-mapreduce-examples\src\main\java\org\apache\hadoop\examples\QuasiMonteCarlo.java,294,98,5,4,2,109
 hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-common\src\main\java\org\apache\hadoop\yarn\server\api\protocolrecords\impl\pb\RegisterDistributedSchedulingAMResponsePBImpl.java,294,43,70,5,0,118
 hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs\src\test\java\org\apache\hadoop\hdfs\TestRenameWhileOpen.java,294,82,12,5,12,111
 hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs\src\test\java\org\apache\hadoop\hdfs\TestExternalBlockReader.java,294,123,18,3,8,152
 kafka-trunk\kafka-trunk\shell\src\test\java\org\apache\kafka\shell\MetadataNodeManagerTest.java,294,0,0,31,0,31
 dubbo-3.0\dubbo-3.0\dubbo-registry\dubbo-registry-api\src\main\java\org\apache\dubbo\registry\support\CacheableFailbackRegistry.java,295,101,11,48,0,160
 dubbo-3.0\dubbo-3.0\dubbo-config\dubbo-config-api\src\test\java\org\apache\dubbo\config\ApplicationConfigTest.java,295,38,2,7,0,47
 hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-applicationhistoryservice\src\test\java\org\apache\hadoop\yarn\server\timeline\security\TestTimelineAuthenticationFilterForV1.java,295,30,5,4,3,42
 hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\test\java\org\apache\hadoop\yarn\server\nodemanager\webapp\TestContainerLogsPage.java,295,47,3,9,0,59
 hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-timelineservice\src\test\java\org\apache\hadoop\yarn\server\timelineservice\collector\TestTimelineCollector.java,295,48,7,3,5,63
 hadoop-trunk\hadoop-trunk\hadoop-tools\hadoop-federation-balance\src\main\java\org\apache\hadoop\tools\fedbalance\FedBalanceContext.java,295,71,2,1,7,81
 hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-resourcemanager\src\main\java\org\apache\hadoop\yarn\server\resourcemanager\scheduler\SchedulerHealth.java,295,90,0,1,4,95
 hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs\src\test\java\org\apache\hadoop\hdfs\server\blockmanagement\TestLowRedundancyBlockQueues.java,295,77,5,1,1,84
 hadoop-trunk\hadoop-trunk\hadoop-tools\hadoop-azure\src\main\java\org\apache\hadoop\fs\azurebfs\oauth2\IdentityTransformer.java,295,83,6,60,0,149
 hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\test\java\org\apache\hadoop\yarn\server\nodemanager\containermanager\scheduler\TestContainerSchedulerRecovery.java,295,38,3,5,0,46
 hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-resourcemanager\src\main\java\org\apache\hadoop\yarn\server\resourcemanager\ahs\RMApplicationHistoryWriter.java,295,57,24,16,8,105
 hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-applications\hadoop-yarn-services\hadoop-yarn-services-core\src\test\java\org\apache\hadoop\yarn\service\client\TestServiceCLI.java,295,64,2,6,6,78
 hadoop-trunk\hadoop-trunk\hadoop-tools\hadoop-streaming\src\main\java\org\apache\hadoop\streaming\mapreduce\StreamXmlRecordReader.java,295,107,12,1,3,123
 hadoop-trunk\hadoop-trunk\hadoop-mapreduce-project\hadoop-mapreduce-client\hadoop-mapreduce-client-hs\src\main\java\org\apache\hadoop\mapreduce\v2\hs\webapp\dao\JobInfo.java,295,131,10,4,2,147
 kafka-trunk\kafka-trunk\connect\mirror\src\test\java\org\apache\kafka\connect\mirror\MirrorConnectorConfigTest.java,295,0,0,66,0,66
 pulsar-master\pulsar-master\pulsar-broker\src\test\java\org\apache\pulsar\client\impl\BatchMessageIndexAckTest.java,295,45,3,11,0,59
 pulsar-master\pulsar-master\managed-ledger\src\main\java\org\apache\bookkeeper\mledger\impl\ManagedLedgerMBeanImpl.java,295,124,0,11,0,135
 zookeeper-master\zookeeper-master\zookeeper-server\src\main\java\org\apache\zookeeper\server\BlueThrottle.java,295,0,5,32,0,37
 dubbo-3.0\dubbo-3.0\dubbo-config\dubbo-config-api\src\test\java\org\apache\dubbo\config\bootstrap\DubboBootstrapTest.java,296,80,8,47,0,135
 hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs\src\main\java\org\apache\hadoop\hdfs\tools\JMXGet.java,296,64,14,2,4,84
 hadoop-trunk\hadoop-trunk\hadoop-common-project\hadoop-common\src\test\java\org\apache\hadoop\fs\TestFilterFileSystem.java,296,168,67,4,0,239
 hadoop-trunk\hadoop-trunk\hadoop-mapreduce-project\hadoop-mapreduce-client\hadoop-mapreduce-client-jobclient\src\test\java\org\apache\hadoop\mapreduce\TestMapperReducerCleanup.java,296,68,6,1,12,87
 hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\amrmproxy\AMRMProxyTokenSecretManager.java,296,48,5,3,3,59
 hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\containermanager\linux\resources\DefaultOOMHandler.java,296,35,5,8,2,50
 hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-resourcemanager\src\test\java\org\apache\hadoop\yarn\server\resourcemanager\monitor\capacity\TestProportionalCapacityPreemptionPolicyIntraQueueWithDRF.java,296,55,1,5,0,61
 hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\containermanager\linux\resources\CGroupsResourceCalculator.java,296,58,8,2,2,70
 hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-resourcemanager\src\main\java\org\apache\hadoop\yarn\server\resourcemanager\scheduler\capacity\conf\ZKConfigurationStore.java,296,66,6,1,2,75
 rocketmq-develop\rocketmq-develop\client\src\main\java\org\apache\rocketmq\client\ClientConfig.java,296,170,1,21,0,192
 hadoop-trunk\hadoop-trunk\hadoop-common-project\hadoop-common\src\test\java\org\apache\hadoop\fs\contract\AbstractContractCopyFromLocalTest.java,297,50,0,1,4,55
 hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs\src\main\java\org\apache\hadoop\hdfs\server\namenode\FSTreeTraverser.java,297,20,0,3,2,25
 pulsar-master\pulsar-master\pulsar-broker\src\test\java\org\apache\pulsar\broker\service\ExclusiveProducerTest.java,297,67,6,24,0,97
 pulsar-master\pulsar-master\pulsar-functions\worker\src\main\java\org\apache\pulsar\functions\worker\rest\api\WorkerImpl.java,297,94,11,74,0,179
 zookeeper-master\zookeeper-master\zookeeper-server\src\test\java\org\apache\zookeeper\server\quorum\QuorumPeerMainMultiAddressTest.java,297,0,10,69,3,82
 zookeeper-master\zookeeper-master\zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\RandomAccessFileReader.java,297,0,7,8,10,25
 dubbo-3.0\dubbo-3.0\dubbo-rpc\dubbo-rpc-triple\src\main\java\org\apache\dubbo\rpc\protocol\tri\stream\TripleClientStream.java,298,103,0,41,0,144
 hadoop-trunk\hadoop-trunk\hadoop-common-project\hadoop-common\src\test\java\org\apache\hadoop\io\TestIOUtils.java,298,47,31,5,24,107
 hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-resourcemanager\src\test\java\org\apache\hadoop\yarn\server\resourcemanager\scheduler\fair\TestFSLeafQueue.java,298,59,4,7,2,72
 hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs\src\main\java\org\apache\hadoop\hdfs\protocol\LayoutVersion.java,298,132,1,9,1,143
 hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-timelineservice\src\main\java\org\apache\hadoop\yarn\server\timelineservice\reader\TimelineParserForEqualityExpr.java,298,38,1,7,1,47
 pulsar-master\pulsar-master\pulsar-broker\src\test\java\org\apache\pulsar\broker\admin\AdminApiOffloadTest.java,298,85,4,49,0,138
 rocketmq-develop\rocketmq-develop\broker\src\main\java\org\apache\rocketmq\broker\transaction\queue\TransactionalMessageBridge.java,298,122,7,50,4,183
 rocketmq-develop\rocketmq-develop\broker\src\main\java\org\apache\rocketmq\broker\processor\ReplyMessageProcessor.java,298,93,6,66,2,167
 dubbo-3.0\dubbo-3.0\dubbo-common\src\main\java\org\apache\dubbo\common\config\Environment.java,299,118,1,30,9,158
 hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs\src\main\java\org\apache\hadoop\hdfs\qjournal\protocolPB\QJournalProtocolServerSideTranslatorPB.java,299,82,101,46,0,229
 hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs\src\main\java\org\apache\hadoop\hdfs\server\datanode\ProvidedReplica.java,299,94,4,3,6,107
 hadoop-trunk\hadoop-trunk\hadoop-common-project\hadoop-common\src\test\java\org\apache\hadoop\util\TestPreconditions.java,299,16,0,2,19,37
 hadoop-trunk\hadoop-trunk\hadoop-tools\hadoop-aws\src\test\java\org\apache\hadoop\fs\s3a\scale\ILoadTestS3ABulkDeleteThrottling.java,299,40,9,4,3,56
 hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-applications\hadoop-yarn-services\hadoop-yarn-services-api\src\test\java\org\apache\hadoop\yarn\service\client\TestApiServiceClient.java,299,47,6,1,1,55
 kafka-trunk\kafka-trunk\clients\src\generated\java\org\apache\kafka\common\message\InitProducerIdRequestData.java,299,0,0,26,2,28
 kafka-trunk\kafka-trunk\connect\api\src\test\java\org\apache\kafka\connect\data\ConnectSchemaTest.java,299,0,0,58,3,61
 kafka-trunk\kafka-trunk\streams\src\test\java\org\apache\kafka\streams\kstream\internals\KTableSourceTest.java,299,0,11,37,0,48
 pulsar-master\pulsar-master\pulsar-broker\src\main\java\org\apache\pulsar\PulsarBrokerStarter.java,299,78,8,55,0,141
 zookeeper-master\zookeeper-master\zookeeper-server\src\test\java\org\apache\zookeeper\test\QuorumUtil.java,299,0,10,27,1,38
 zookeeper-master\zookeeper-master\zookeeper-server\src\test\java\org\apache\zookeeper\test\JMXEnv.java,299,0,14,23,0,37
 hadoop-trunk\hadoop-trunk\hadoop-mapreduce-project\hadoop-mapreduce-examples\src\main\java\org\apache\hadoop\examples\terasort\TeraSort.java,300,123,4,1,2,130
 hadoop-trunk\hadoop-trunk\hadoop-tools\hadoop-aws\src\main\java\org\apache\hadoop\fs\s3a\impl\DirMarkerTracker.java,300,34,3,1,3,41
 hadoop-trunk\hadoop-trunk\hadoop-tools\hadoop-azure\src\test\java\org\apache\hadoop\fs\azure\ITestReadAndSeekPageBlobAfterWrite.java,300,82,21,18,2,123
 hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\test\java\org\apache\hadoop\yarn\server\nodemanager\containermanager\resourceplugin\deviceframework\TestDeviceMappingManager.java,300,51,13,11,9,84
 hadoop-trunk\hadoop-trunk\hadoop-common-project\hadoop-common\src\main\java\org\apache\hadoop\fs\permission\AclEntry.java,300,43,2,3,0,48
 hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs\src\test\java\org\apache\hadoop\hdfs\TestFileStatus.java,300,65,4,1,0,70
 hadoop-trunk\hadoop-trunk\hadoop-common-project\hadoop-registry\src\test\java\org\apache\hadoop\registry\RegistryTestHelper.java,300,81,5,6,0,92
 hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\containermanager\linux\resources\numa\NumaResourceAllocator.java,300,38,7,6,1,52
 kafka-trunk\kafka-trunk\connect\runtime\src\test\java\org\apache\kafka\connect\runtime\errors\ErrorReporterTest.java,300,0,0,82,12,94
 pulsar-master\pulsar-master\pulsar-client-admin\src\main\java\org\apache\pulsar\client\admin\internal\TransactionsImpl.java,300,152,0,68,0,220
 dubbo-3.0\dubbo-3.0\dubbo-registry\dubbo-registry-multiple\src\main\java\org\apache\dubbo\registry\multiple\MultipleRegistry.java,301,131,4,34,0,169
