Class_Location,Class_Length,CheckStyle_Amount,PMD_Amount,SCAX_Amount,SpotBugs_Amount,Total_Amount
kafka-trunk\kafka-trunk\streams\src\main\java\org\apache\kafka\streams\processor\internals\ForwardingDisabledProcessorContext.java,0,0,0,6,0,6
kafka-trunk\kafka-trunk\storage\src\main\java\org\apache\kafka\server\log\remote\metadata\storage\CommittedOffsetsFile.java,54,0,0,10,0,10
kafka-trunk\kafka-trunk\server-common\src\test\java\org\apache\kafka\server\util\TranslatedValueMapViewTest.java,74,0,1,3,0,4
kafka-trunk\kafka-trunk\raft\src\main\java\org\apache\kafka\raft\LeaderAndEpoch.java,45,0,2,2,0,4
kafka-trunk\kafka-trunk\streams\src\main\java\org\apache\kafka\streams\processor\internals\ProcessorStateManager.java,641,0,21,121,0,142
kafka-trunk\kafka-trunk\trogdor\src\test\java\org\apache\kafka\trogdor\workload\TimeIntervalTransactionsGeneratorTest.java,19,0,0,8,0,8
kafka-trunk\kafka-trunk\clients\src\test\java\org\apache\kafka\common\record\CompressionTypeTest.java,31,0,0,5,0,5
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\common\requests\FetchMetadata.java,131,0,4,7,0,11
kafka-trunk\kafka-trunk\streams\src\main\java\org\apache\kafka\streams\errors\ProcessorStateException.java,17,0,0,2,0,2
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\clients\admin\DeleteConsumerGroupsOptions.java,4,0,0,2,0,2
kafka-trunk\kafka-trunk\connect\api\src\test\java\org\apache\kafka\connect\source\SourceConnectorTest.java,122,0,1,7,0,8
kafka-trunk\kafka-trunk\streams\src\test\java\org\apache\kafka\streams\processor\internals\StreamsAssignmentScaleTest.java,190,0,1,47,0,48
kafka-trunk\kafka-trunk\metadata\src\generated\java\org\apache\kafka\common\metadata\BrokerRegistrationChangeRecordJsonConverter.java,37,0,0,10,0,10
kafka-trunk\kafka-trunk\clients\src\generated\java\org\apache\kafka\common\message\DeleteGroupsResponseDataJsonConverter.java,70,0,0,18,0,18
kafka-trunk\kafka-trunk\clients\src\test\java\org\apache\kafka\common\TopicPartitionTest.java,33,0,0,10,0,10
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\common\security\oauthbearer\secured\OAuthBearerValidatorCallbackHandler.java,179,0,5,61,0,66
kafka-trunk\kafka-trunk\streams\src\test\java\org\apache\kafka\test\MockReducer.java,44,0,0,2,0,2
kafka-trunk\kafka-trunk\clients\src\generated\java\org\apache\kafka\common\message\DescribeDelegationTokenResponseDataJsonConverter.java,170,0,0,46,0,46
kafka-trunk\kafka-trunk\clients\src\test\java\org\apache\kafka\clients\consumer\OffsetAndMetadataTest.java,36,0,0,12,0,12
kafka-trunk\kafka-trunk\clients\src\generated\java\org\apache\kafka\common\message\LeaderAndIsrResponseDataJsonConverter.java,169,0,0,45,0,45
kafka-trunk\kafka-trunk\metadata\src\generated\java\org\apache\kafka\common\metadata\ProducerIdsRecord.java,167,0,0,11,0,11
kafka-trunk\kafka-trunk\connect\runtime\src\main\java\org\apache\kafka\connect\runtime\WorkerConnector.java,483,0,19,53,0,72
kafka-trunk\kafka-trunk\storage\src\main\java\org\apache\kafka\server\log\remote\metadata\storage\RemoteLogSegmentMetadataSnapshot.java,172,0,2,26,0,28
kafka-trunk\kafka-trunk\streams\src\main\java\org\apache\kafka\streams\processor\internals\StreamThread.java,1267,0,14,193,0,207
kafka-trunk\kafka-trunk\raft\src\main\java\org\apache\kafka\snapshot\RawSnapshotWriter.java,0,0,0,6,0,6
kafka-trunk\kafka-trunk\clients\src\test\java\org\apache\kafka\common\security\authenticator\SaslAuthenticatorFailureNoDelayTest.java,6,0,0,2,0,2
kafka-trunk\kafka-trunk\clients\src\test\java\org\apache\kafka\test\IntegrationTest.java,0,0,0,1,0,1
kafka-trunk\kafka-trunk\connect\runtime\build\resources\test\test-plugins\sampling-header-converter\test\plugins\SamplingHeaderConverter.java,59,0,0,4,0,4
kafka-trunk\kafka-trunk\connect\runtime\src\main\java\org\apache\kafka\connect\storage\MemoryOffsetBackingStore.java,67,0,6,8,0,14
kafka-trunk\kafka-trunk\examples\src\main\java\kafka\examples\KafkaExactlyOnceDemo.java,124,0,1,30,0,31
kafka-trunk\kafka-trunk\jmh-benchmarks\build\generated\sources\annotationProcessor\java\main\org\apache\kafka\jmh\cache\jmh_generated\LRUCacheBenchmark_jmhType.java,0,0,0,1,0,1
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\common\requests\UpdateFeaturesRequest.java,52,0,0,7,0,7
kafka-trunk\kafka-trunk\connect\runtime\src\test\resources\test-plugins\sampling-header-converter\test\plugins\SamplingHeaderConverter.java,59,0,2,4,0,6
kafka-trunk\kafka-trunk\streams\src\test\java\org\apache\kafka\streams\kstream\internals\SuppressScenarioTest.java,785,0,13,144,0,157
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\common\metrics\stats\SampledStat.java,119,0,7,9,0,16
kafka-trunk\kafka-trunk\streams\src\main\java\org\apache\kafka\streams\state\ReadOnlyWindowStore.java,0,0,0,50,0,50
kafka-trunk\kafka-trunk\clients\src\generated\java\org\apache\kafka\common\message\MetadataResponseData.java,1926,0,0,228,0,228
kafka-trunk\kafka-trunk\clients\src\generated\java\org\apache\kafka\common\message\UpdateMetadataRequestDataJsonConverter.java,462,0,0,111,0,111
kafka-trunk\kafka-trunk\jmh-benchmarks\build\generated\sources\annotationProcessor\java\main\org\apache\kafka\jmh\common\jmh_generated\ImplicitLinkedHashCollectionBenchmark_jmhType.java,0,0,0,2,0,2
kafka-trunk\kafka-trunk\shell\src\main\java\org\apache\kafka\shell\HelpCommandHandler.java,0,0,2,2,0,4
kafka-trunk\kafka-trunk\streams\src\test\java\org\apache\kafka\streams\processor\internals\assignment\AssignmentInfoTest.java,194,0,0,54,0,54
kafka-trunk\kafka-trunk\connect\api\src\main\java\org\apache\kafka\connect\data\Schema.java,0,0,1,25,0,26
kafka-trunk\kafka-trunk\clients\src\generated\java\org\apache\kafka\common\message\SnapshotFooterRecord.java,129,0,0,7,0,7
kafka-trunk\kafka-trunk\streams\src\test\java\org\apache\kafka\streams\kstream\internals\KStreamFlatMapValuesTest.java,81,0,3,19,0,22
kafka-trunk\kafka-trunk\streams\test-utils\src\test\java\org\apache\kafka\streams\TopologyTestDriverTest.java,1618,0,10,221,0,231
kafka-trunk\kafka-trunk\streams\src\test\java\org\apache\kafka\streams\state\internals\MeteredTimestampedKeyValueStoreTest.java,407,0,0,48,0,48
kafka-trunk\kafka-trunk\streams\src\main\java\org\apache\kafka\streams\processor\internals\Stamped.java,37,0,0,1,0,1
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\clients\consumer\NoOffsetForPartitionException.java,26,0,0,6,0,6
kafka-trunk\kafka-trunk\streams\src\main\java\org\apache\kafka\streams\kstream\internals\KTableImpl.java,0,0,6,280,0,286
kafka-trunk\kafka-trunk\streams\src\test\java\org\apache\kafka\streams\integration\KTableKTableForeignKeyInnerJoinCustomPartitionerIntegrationTest.java,192,0,0,49,0,49
kafka-trunk\kafka-trunk\tools\src\test\java\org\apache\kafka\tools\ProducerPerformanceTest.java,130,0,0,13,0,13
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\clients\admin\CreateAclsOptions.java,15,0,0,2,0,2
kafka-trunk\kafka-trunk\connect\runtime\src\main\java\org\apache\kafka\connect\storage\MemoryStatusBackingStore.java,107,0,8,7,0,15
kafka-trunk\kafka-trunk\jmh-benchmarks\build\generated\sources\annotationProcessor\java\main\org\apache\kafka\jmh\consumer\jmh_generated\SubscriptionStateBenchmark_jmhType.java,0,0,0,2,0,2
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\clients\consumer\InvalidOffsetException.java,10,0,0,2,0,2
kafka-trunk\kafka-trunk\streams\src\main\java\org\apache\kafka\streams\state\internals\RocksDBTimestampedSegmentedBytesStore.java,11,0,0,3,0,3
kafka-trunk\kafka-trunk\trogdor\src\main\java\org\apache\kafka\trogdor\rest\DestroyTaskRequest.java,14,0,0,1,0,1
kafka-trunk\kafka-trunk\jmh-benchmarks\build\generated\sources\annotationProcessor\java\main\org\apache\kafka\jmh\partition\jmh_generated\UpdateFollowerFetchStateBenchmark_updateFollowerFetchStateBenchNoChange_jmhTest.java,0,0,0,105,0,105
kafka-trunk\kafka-trunk\clients\src\generated\java\org\apache\kafka\common\message\DescribeDelegationTokenResponseData.java,977,0,0,126,0,126
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\clients\admin\AlterPartitionReassignmentsOptions.java,3,0,0,3,0,3
kafka-trunk\kafka-trunk\streams\src\test\java\org\apache\kafka\streams\state\internals\MeteredTimestampedWindowStoreTest.java,200,0,11,26,0,37
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\common\serialization\Serde.java,0,0,0,6,0,6
kafka-trunk\kafka-trunk\connect\runtime\src\main\java\org\apache\kafka\connect\runtime\Herder.java,0,0,2,45,0,47
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\common\quota\ClientQuotaAlteration.java,82,0,2,3,0,5
kafka-trunk\kafka-trunk\streams\src\main\java\org\apache\kafka\streams\kstream\internals\KStreamFlatMap.java,0,0,4,9,0,13
kafka-trunk\kafka-trunk\clients\src\test\java\org\apache\kafka\test\MockPartitioner.java,28,0,1,2,0,3
kafka-trunk\kafka-trunk\streams\src\main\java\org\apache\kafka\streams\processor\internals\GlobalStateManager.java,0,0,1,4,0,5
kafka-trunk\kafka-trunk\core\src\test\java\kafka\test\annotation\ClusterConfigProperty.java,0,0,0,1,0,1
kafka-trunk\kafka-trunk\metadata\src\test\java\org\apache\kafka\image\MockSnapshotConsumer.java,13,0,0,2,0,2
kafka-trunk\kafka-trunk\core\src\test\java\kafka\testkit\TestKitNode.java,0,0,0,1,0,1
kafka-trunk\kafka-trunk\streams\src\test\java\org\apache\kafka\streams\state\internals\NamedCacheTest.java,213,0,0,33,0,33
kafka-trunk\kafka-trunk\connect\mirror\src\test\java\org\apache\kafka\connect\mirror\MirrorHeartBeatConnectorTest.java,29,0,0,4,0,4
kafka-trunk\kafka-trunk\streams\src\main\java\org\apache\kafka\streams\kstream\internals\KTableKTableInnerJoin.java,0,0,4,24,0,28
kafka-trunk\kafka-trunk\streams\src\main\java\org\apache\kafka\streams\kstream\SessionWindows.java,0,0,0,55,0,55
kafka-trunk\kafka-trunk\connect\file\src\test\java\org\apache\kafka\connect\file\FileStreamSinkConnectorTest.java,58,0,1,6,0,7
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\common\requests\FetchSnapshotRequest.java,0,0,0,12,0,12
kafka-trunk\kafka-trunk\streams\src\test\java\org\apache\kafka\streams\tests\StreamsSmokeTest.java,79,0,2,12,0,14
kafka-trunk\kafka-trunk\clients\src\generated\java\org\apache\kafka\common\message\AlterUserScramCredentialsResponseData.java,403,0,0,41,0,41
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\clients\producer\KafkaProducer.java,0,0,21,446,0,467
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\common\requests\MetadataResponse.java,452,0,94,51,0,145
kafka-trunk\kafka-trunk\streams\upgrade-system-tests-0101\src\test\java\org\apache\kafka\streams\tests\StreamsUpgradeToCooperativeRebalanceTest.java,61,0,2,10,0,12
kafka-trunk\kafka-trunk\connect\api\src\main\java\org\apache\kafka\connect\storage\StringConverter.java,0,0,2,12,0,14
kafka-trunk\kafka-trunk\clients\src\test\java\org\apache\kafka\clients\consumer\internals\MockPartitionAssignor.java,49,0,1,5,0,6
kafka-trunk\kafka-trunk\clients\src\generated\java\org\apache\kafka\common\message\DeleteRecordsRequestData.java,663,0,0,64,0,64
kafka-trunk\kafka-trunk\connect\runtime\src\main\java\org\apache\kafka\connect\runtime\InternalSinkRecord.java,0,0,3,14,0,17
kafka-trunk\kafka-trunk\clients\src\test\java\org\apache\kafka\test\MockMetricsReporter.java,30,0,4,1,0,5
kafka-trunk\kafka-trunk\connect\transforms\src\test\java\org\apache\kafka\connect\transforms\InsertFieldTest.java,167,0,0,32,0,32
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\clients\consumer\internals\FetcherMetricsRegistry.java,157,0,0,34,0,34
kafka-trunk\kafka-trunk\streams\quickstart\java\target\classes\archetype-resources\src\main\java\WordCount.java,41,0,0,11,0,11
kafka-trunk\kafka-trunk\streams\src\main\java\org\apache\kafka\streams\state\QueryableStoreTypes.java,0,0,1,28,0,29
kafka-trunk\kafka-trunk\raft\src\main\java\org\apache\kafka\raft\FileBasedStateStore.java,127,0,4,15,0,19
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\common\utils\FlattenedIterator.java,0,0,2,3,0,5
kafka-trunk\kafka-trunk\clients\src\test\java\org\apache\kafka\common\security\authenticator\SaslAuthenticatorTest.java,2428,0,49,646,0,695
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\common\requests\DescribeTransactionsRequest.java,60,0,0,7,0,7
kafka-trunk\kafka-trunk\metadata\src\test\java\org\apache\kafka\metalog\MockMetaLogManagerListener.java,0,0,0,8,0,8
kafka-trunk\kafka-trunk\clients\src\generated\java\org\apache\kafka\common\message\AlterConfigsResponseData.java,529,0,0,53,0,53
kafka-trunk\kafka-trunk\jmh-benchmarks\build\generated\sources\annotationProcessor\java\main\org\apache\kafka\jmh\record\jmh_generated\RecordBatchIterationBenchmark_jmhType_B1.java,0,0,0,18,0,18
kafka-trunk\kafka-trunk\streams\upgrade-system-tests-30\src\test\java\org\apache\kafka\streams\tests\SmokeTestClient.java,248,0,11,30,0,41
kafka-trunk\kafka-trunk\clients\src\test\java\org\apache\kafka\common\requests\ByteBufferChannelTest.java,61,0,0,5,0,5
kafka-trunk\kafka-trunk\clients\src\generated\java\org\apache\kafka\common\message\CreateDelegationTokenResponseData.java,449,0,0,49,0,49
kafka-trunk\kafka-trunk\streams\src\test\java\org\apache\kafka\streams\tests\StreamsStandByReplicaTest.java,126,0,1,31,0,32
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\common\errors\OffsetMetadataTooLarge.java,21,0,1,2,0,3
kafka-trunk\kafka-trunk\streams\src\main\java\org\apache\kafka\streams\kstream\TimeWindowedDeserializer.java,107,0,2,17,0,19
kafka-trunk\kafka-trunk\connect\mirror\src\test\java\org\apache\kafka\connect\mirror\TestUtils.java,26,0,1,1,0,2
kafka-trunk\kafka-trunk\jmh-benchmarks\build\generated\sources\annotationProcessor\java\main\org\apache\kafka\jmh\common\jmh_generated\TopicBenchmark_BenchState_jmhType_B1.java,0,0,0,18,0,18
kafka-trunk\kafka-trunk\connect\runtime\src\main\java\org\apache\kafka\connect\runtime\rest\entities\CreateConnectorRequest.java,35,0,2,2,0,4
kafka-trunk\kafka-trunk\trogdor\src\main\java\org\apache\kafka\trogdor\rest\JsonRestServer.java,240,0,7,41,0,48
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\common\network\NetworkReceive.java,135,0,6,8,0,14
kafka-trunk\kafka-trunk\clients\src\test\java\org\apache\kafka\common\security\kerberos\KerberosRuleTest.java,27,0,2,8,0,10
kafka-trunk\kafka-trunk\streams\src\test\java\org\apache\kafka\streams\state\internals\MaybeTest.java,53,0,1,3,0,4
kafka-trunk\kafka-trunk\clients\src\generated\java\org\apache\kafka\common\message\IncrementalAlterConfigsResponseData.java,523,0,0,56,0,56
kafka-trunk\kafka-trunk\jmh-benchmarks\build\generated\sources\annotationProcessor\java\main\org\apache\kafka\jmh\fetchsession\jmh_generated\FetchSessionBenchmark_jmhType.java,0,0,0,2,0,2
kafka-trunk\kafka-trunk\raft\src\main\java\org\apache\kafka\snapshot\SnapshotWriter.java,0,0,0,8,0,8
kafka-trunk\kafka-trunk\clients\src\test\java\org\apache\kafka\common\record\MemoryRecordsTest.java,1035,0,69,170,0,239
kafka-trunk\kafka-trunk\clients\src\generated\java\org\apache\kafka\common\message\BrokerHeartbeatRequestDataJsonConverter.java,55,0,0,16,0,16
kafka-trunk\kafka-trunk\jmh-benchmarks\build\generated\sources\annotationProcessor\java\main\org\apache\kafka\jmh\common\jmh_generated\ProduceRequestBenchmark_jmhType.java,0,0,0,2,0,2
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\clients\admin\ConsumerGroupDescription.java,116,0,2,6,0,8
kafka-trunk\kafka-trunk\streams\upgrade-system-tests-21\src\test\java\org\apache\kafka\streams\tests\StreamsUpgradeToCooperativeRebalanceTest.java,101,0,2,17,0,19
kafka-trunk\kafka-trunk\clients\src\test\java\org\apache\kafka\clients\admin\internals\ListConsumerGroupOffsetsHandlerTest.java,126,0,3,31,0,34
kafka-trunk\kafka-trunk\streams\src\test\java\org\apache\kafka\streams\kstream\internals\KStreamMapValuesTest.java,57,0,3,14,0,17
kafka-trunk\kafka-trunk\trogdor\src\test\java\org\apache\kafka\trogdor\coordinator\CoordinatorClientTest.java,45,0,1,1,0,2
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\common\requests\DeleteGroupsResponse.java,54,0,0,4,0,4
kafka-trunk\kafka-trunk\streams\src\test\java\org\apache\kafka\streams\kstream\internals\KStreamSplitTest.java,107,0,6,33,0,39
kafka-trunk\kafka-trunk\tools\src\main\java\org\apache\kafka\tools\ThroughputThrottler.java,0,0,0,7,0,7
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\clients\admin\MemberDescription.java,89,0,2,2,0,4
kafka-trunk\kafka-trunk\clients\src\generated\java\org\apache\kafka\common\message\EndQuorumEpochRequestDataJsonConverter.java,145,0,0,33,0,33
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\common\errors\GroupAuthorizationException.java,28,0,0,3,0,3
kafka-trunk\kafka-trunk\connect\runtime\src\test\java\org\apache\kafka\connect\integration\StartAndStopLatch.java,89,0,0,11,0,11
kafka-trunk\kafka-trunk\connect\transforms\src\main\java\org\apache\kafka\connect\transforms\HoistField.java,96,0,0,15,0,15
kafka-trunk\kafka-trunk\streams\src\main\java\org\apache\kafka\streams\state\internals\metrics\NamedCacheMetrics.java,37,0,1,6,0,7
kafka-trunk\kafka-trunk\clients\src\generated\java\org\apache\kafka\common\message\AlterClientQuotasResponseDataJsonConverter.java,138,0,0,27,0,27
kafka-trunk\kafka-trunk\clients\src\test\java\org\apache\kafka\common\utils\ChecksumsTest.java,68,0,0,8,0,8
kafka-trunk\kafka-trunk\core\src\test\java\kafka\test\annotation\AutoStart.java,0,0,0,1,0,1
kafka-trunk\kafka-trunk\connect\runtime\src\main\java\org\apache\kafka\connect\util\ConnectUtils.java,0,0,4,27,0,31
kafka-trunk\kafka-trunk\clients\src\test\java\org\apache\kafka\clients\consumer\internals\AbstractCoordinatorTest.java,1565,0,34,142,0,176
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\common\protocol\ByteBufferAccessor.java,0,0,0,1,0,1
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\common\security\oauthbearer\secured\JwksFileVerificationKeyResolver.java,38,0,1,15,0,16
kafka-trunk\kafka-trunk\raft\src\test\java\org\apache\kafka\snapshot\MockRawSnapshotReader.java,0,0,0,3,0,3
kafka-trunk\kafka-trunk\connect\runtime\src\main\java\org\apache\kafka\connect\runtime\SubmittedRecords.java,0,0,3,65,0,68
kafka-trunk\kafka-trunk\streams\src\main\java\org\apache\kafka\streams\query\internals\SucceededQueryResult.java,0,0,0,8,0,8
kafka-trunk\kafka-trunk\clients\src\test\java\org\apache\kafka\clients\admin\AdminClientUnitTestEnv.java,94,0,0,13,0,13
kafka-trunk\kafka-trunk\streams\src\test\java\org\apache\kafka\streams\state\internals\SegmentedCacheFunctionTest.java,98,0,0,9,0,9
kafka-trunk\kafka-trunk\connect\file\src\test\java\org\apache\kafka\connect\file\FileStreamSinkTaskTest.java,78,0,1,12,0,13
kafka-trunk\kafka-trunk\streams\src\test\java\org\apache\kafka\streams\kstream\internals\foreignkeyjoin\SubscriptionResponseWrapperSerdeTest.java,102,0,3,19,0,22
kafka-trunk\kafka-trunk\streams\upgrade-system-tests-24\src\test\java\org\apache\kafka\streams\tests\StreamsUpgradeTest.java,58,0,2,6,0,8
kafka-trunk\kafka-trunk\clients\src\test\java\org\apache\kafka\common\network\NetworkTestUtils.java,90,0,2,26,0,28
kafka-trunk\kafka-trunk\storage\src\test\java\org\apache\kafka\server\log\remote\storage\InmemoryRemoteLogMetadataManager.java,137,0,0,50,0,50
kafka-trunk\kafka-trunk\streams\src\test\java\org\apache\kafka\streams\processor\internals\InternalTopicManagerTest.java,0,0,12,482,0,494
kafka-trunk\kafka-trunk\clients\src\generated\java\org\apache\kafka\common\message\StopReplicaResponseDataJsonConverter.java,77,0,0,20,0,20
kafka-trunk\kafka-trunk\connect\transforms\src\test\java\org\apache\kafka\connect\transforms\HoistFieldTest.java,33,0,0,5,0,5
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\common\metrics\stats\Value.java,14,0,0,1,0,1
kafka-trunk\kafka-trunk\connect\api\src\main\java\org\apache\kafka\connect\util\ConnectorUtils.java,38,0,2,10,0,12
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\common\record\DefaultRecordBatch.java,647,0,33,101,0,134
kafka-trunk\kafka-trunk\connect\runtime\src\test\java\org\apache\kafka\connect\util\clusters\WorkerHandle.java,92,0,1,4,0,5
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\common\config\AbstractConfig.java,640,0,25,118,0,143
kafka-trunk\kafka-trunk\connect\runtime\src\main\java\org\apache\kafka\connect\runtime\distributed\EagerAssignor.java,131,0,5,48,0,53
kafka-trunk\kafka-trunk\connect\runtime\src\main\java\org\apache\kafka\connect\runtime\distributed\WorkerGroupMember.java,188,0,8,35,0,43
kafka-trunk\kafka-trunk\clients\src\generated\java\org\apache\kafka\common\message\ProduceRequestData.java,947,0,0,88,0,88
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\common\MetricName.java,0,0,4,13,0,17
kafka-trunk\kafka-trunk\streams\test-utils\src\main\java\org\apache\kafka\streams\TestInputTopic.java,0,0,0,33,0,33
kafka-trunk\kafka-trunk\streams\src\test\java\org\apache\kafka\streams\processor\internals\ProcessorContextImplTest.java,767,0,2,89,0,91
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\common\metrics\stats\Percentiles.java,115,0,4,8,0,12
kafka-trunk\kafka-trunk\streams\src\main\java\org\apache\kafka\streams\kstream\internals\graph\StreamSinkNode.java,0,0,0,8,0,8
kafka-trunk\kafka-trunk\raft\src\main\java\org\apache\kafka\snapshot\Snapshots.java,0,0,7,16,0,23
kafka-trunk\kafka-trunk\trogdor\src\main\java\org\apache\kafka\trogdor\rest\StopWorkerRequest.java,14,0,0,1,0,1
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\common\record\DefaultRecord.java,559,0,24,56,0,80
kafka-trunk\kafka-trunk\raft\src\main\java\org\apache\kafka\raft\BatchReader.java,0,0,0,12,0,12
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\clients\admin\PartitionReassignment.java,45,0,0,5,0,5
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\clients\producer\internals\ErrorLoggingCallback.java,32,0,0,6,0,6
kafka-trunk\kafka-trunk\jmh-benchmarks\build\generated\sources\annotationProcessor\java\main\org\apache\kafka\jmh\acl\jmh_generated\AclAuthorizerBenchmark_testAclsIterator_jmhTest.java,0,0,0,90,0,90
kafka-trunk\kafka-trunk\jmh-benchmarks\build\generated\sources\annotationProcessor\java\main\org\apache\kafka\jmh\common\jmh_generated\ProduceRequestBenchmark_jmhType_B1.java,0,0,0,18,0,18
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\common\security\ssl\SslPrincipalMapper.java,189,0,0,21,0,21
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\common\config\ConfigChangeCallback.java,0,0,0,1,0,1
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\common\network\ChannelMetadataRegistry.java,0,0,0,2,0,2
kafka-trunk\kafka-trunk\clients\src\generated\java\org\apache\kafka\common\message\DescribeTransactionsRequestData.java,174,0,0,22,0,22
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\common\requests\OffsetsForLeaderEpochResponse.java,39,0,0,13,0,13
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\common\errors\ApiException.java,28,0,0,2,0,2
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\common\serialization\LongDeserializer.java,17,0,1,2,0,3
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\common\feature\Features.java,149,0,1,20,0,21
kafka-trunk\kafka-trunk\streams\src\main\java\org\apache\kafka\streams\processor\internals\ClientUtils.java,126,0,1,29,0,30
kafka-trunk\kafka-trunk\trogdor\src\main\java\org\apache\kafka\trogdor\task\TaskWorker.java,0,0,0,23,0,23
kafka-trunk\kafka-trunk\clients\src\test\java\org\apache\kafka\common\utils\ByteBufferInputStreamTest.java,26,0,0,1,0,1
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\common\requests\DescribeConfigsResponse.java,243,0,19,40,0,59
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\common\requests\ElectLeadersResponse.java,73,0,21,9,0,30
kafka-trunk\kafka-trunk\connect\runtime\src\main\java\org\apache\kafka\connect\runtime\health\ConnectClusterDetailsImpl.java,14,0,0,1,0,1
kafka-trunk\kafka-trunk\server-common\src\main\java\org\apache\kafka\queue\EventQueue.java,0,0,3,41,0,44
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\common\requests\TxnOffsetCommitRequest.java,184,0,0,30,0,30
kafka-trunk\kafka-trunk\connect\mirror\src\main\java\org\apache\kafka\connect\mirror\MirrorHeartbeatConnector.java,57,0,0,7,0,7
kafka-trunk\kafka-trunk\clients\src\test\java\org\apache\kafka\common\requests\ApiErrorTest.java,44,0,0,12,0,12
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\common\requests\UnregisterBrokerResponse.java,37,0,0,3,0,3
kafka-trunk\kafka-trunk\streams\src\test\java\org\apache\kafka\streams\state\internals\MeteredWindowStoreTest.java,415,0,2,59,0,61
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\common\requests\FetchResponse.java,216,0,114,62,0,176
kafka-trunk\kafka-trunk\metadata\src\test\java\org\apache\kafka\image\FeaturesImageTest.java,60,0,1,8,0,9
kafka-trunk\kafka-trunk\streams\src\main\java\org\apache\kafka\streams\state\internals\LeftOrRightValueSerializer.java,0,0,4,6,0,10
kafka-trunk\kafka-trunk\metadata\src\main\java\org\apache\kafka\timeline\TimelineObject.java,94,0,6,3,0,9
kafka-trunk\kafka-trunk\connect\mirror-client\src\main\java\org\apache\kafka\connect\mirror\MirrorClient.java,191,0,2,30,0,32
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\common\errors\TransactionalIdNotFoundException.java,7,0,0,1,0,1
kafka-trunk\kafka-trunk\clients\src\test\java\org\apache\kafka\common\metrics\stats\MeterTest.java,45,0,1,5,0,6
kafka-trunk\kafka-trunk\clients\src\main\java\org\apache\kafka\common\record\LazyDownConversionRecordsSend.java,0,0,3,22,0,25
kafka-trunk\kafka-trunk\streams\src\main\java\org\apache\kafka\streams\kstream\internals\graph\StatefulProcessorNode.java,0,0,0,19,0,19
kafka-trunk\kafka-trunk\trogdor\src\test\java\org\apache\kafka\trogdor\task\SampleTaskSpec.java,36,0,1,2,0,3
