Class_Location,Class_Length,CheckStyle_Amount,PMD_Amount,SCAX_Amount,SpotBugs_Amount,Total_Amount
 druid-master\druid-master\processing\src\main\java\org\apache\druid\segment\join\filter\rewrite\RhsRewriteCandidate.java,0,38,0,5,0,43
 druid-master\druid-master\server\src\main\java\org\apache\druid\guice\SegmentWranglerModule.java,0,7,0,4,0,11
 druid-master\druid-master\processing\src\main\java\org\apache\druid\query\topn\NumericTopNMetricSpec.java,0,59,3,6,0,68
 druid-master\druid-master\extensions-contrib\moving-average-query\src\main\java\org\apache\druid\query\movingaverage\averagers\DoubleMaxAveragerFactory.java,0,10,0,2,0,12
 druid-master\druid-master\server\src\test\java\org\apache\druid\client\indexing\ClientCompactionIntervalSpecTest.java,0,31,0,17,0,48
 druid-master\druid-master\server\src\test\java\org\apache\druid\server\metrics\HistoricalMetricsMonitorTest.java,0,24,0,10,0,34
 druid-master\druid-master\processing\src\main\java\org\apache\druid\segment\vector\NoFilterVectorOffset.java,0,29,0,2,0,31
 druid-master\druid-master\extensions-contrib\cloudfiles-extensions\src\main\java\org\apache\druid\storage\cloudfiles\CloudFilesAccountConfig.java,0,18,0,1,0,19
 druid-master\druid-master\core\src\main\java\org\apache\druid\data\input\impl\CloudObjectLocation.java,0,51,0,15,0,66
 druid-master\druid-master\processing\src\main\java\org\apache\druid\segment\RowAdapters.java,0,12,1,2,0,15
 druid-master\druid-master\processing\src\main\java\org\apache\druid\segment\vector\BitmapVectorOffset.java,0,32,0,1,0,33
 druid-master\druid-master\indexing-service\src\test\java\org\apache\druid\indexing\common\task\TestAppenderatorsManager.java,0,80,1,1,0,82
 druid-master\druid-master\extensions-contrib\gce-extensions\src\main\java\org\apache\druid\indexing\overlord\autoscaling\gce\GceAutoScaler.java,0,104,13,36,0,153
 druid-master\druid-master\extensions-core\datasketches\src\main\java\org\apache\druid\query\aggregation\datasketches\quantiles\DoublesSketchToStringPostAggregator.java,0,39,0,4,0,43
 druid-master\druid-master\extensions-core\datasketches\src\main\java\org\apache\druid\query\aggregation\datasketches\tuple\ArrayOfDoublesSketchPostAggregator.java,0,19,0,3,0,22
 druid-master\druid-master\extensions-core\histogram\src\test\java\org\apache\druid\query\aggregation\histogram\ArrayUtilsTest.java,0,19,0,1,0,20
 druid-master\druid-master\server\src\main\java\org\apache\druid\client\indexing\ClientKillUnusedSegmentsTaskQuery.java,0,36,0,4,0,40
 druid-master\druid-master\processing\src\main\java\org\apache\druid\segment\join\lookup\LookupJoinMatcher.java,0,77,1,30,0,108
 druid-master\druid-master\processing\src\main\java\org\apache\druid\segment\QueryableIndexIndexableAdapter.java,0,104,0,31,0,135
 druid-master\druid-master\server\src\main\java\org\apache\druid\client\CachingClusteredClient.java,0,289,6,132,0,427
 druid-master\druid-master\processing\src\main\java\org\apache\druid\query\vector\VectorCursorGranularizer.java,0,39,1,11,0,51
 druid-master\druid-master\extensions-core\druid-pac4j\src\test\java\org\apache\druid\security\pac4j\Pac4jCommonConfigTest.java,0,5,0,2,0,7
 druid-master\druid-master\processing\src\main\java\org\apache\druid\segment\join\filter\JoinFilterAnalysis.java,0,32,0,5,0,37
 druid-master\druid-master\sql\src\main\java\org\apache\druid\sql\calcite\expression\UnaryPrefixOperatorConversion.java,0,12,0,2,0,14
 druid-master\druid-master\processing\src\test\java\org\apache\druid\query\aggregation\first\LongFirstAggregationTest.java,0,88,0,15,0,103
 druid-master\druid-master\indexing-service\src\test\java\org\apache\druid\indexing\overlord\setup\EqualDistributionWithAffinityWorkerSelectStrategyTest.java,0,27,0,16,0,43
 druid-master\druid-master\indexing-service\src\main\java\org\apache\druid\indexing\common\task\RealtimeIndexTask.java,0,161,12,60,0,233
 druid-master\druid-master\core\src\test\java\org\apache\druid\metadata\DefaultPasswordProviderTest.java,0,16,0,2,0,18
 druid-master\druid-master\processing\src\test\java\org\apache\druid\collections\CombiningIterableTest.java,0,6,0,2,0,8
 druid-master\druid-master\extensions-contrib\moving-average-query\src\main\java\org\apache\druid\query\movingaverage\averagers\DoubleMaxAverager.java,0,11,1,3,0,15
 druid-master\druid-master\extensions-core\datasketches\src\main\java\org\apache\druid\query\aggregation\datasketches\theta\SketchVectorAggregator.java,0,24,0,4,0,28
 druid-master\druid-master\processing\src\main\java\org\apache\druid\segment\RowBasedSegment.java,0,23,1,9,0,33
 druid-master\druid-master\indexing-service\src\main\java\org\apache\druid\indexing\common\task\batch\parallel\PartialRangeSegmentGenerateTask.java,0,74,0,21,0,95
 druid-master\druid-master\server\src\test\java\org\apache\druid\segment\realtime\plumber\CustomVersioningPolicyTest.java,0,5,0,2,0,7
 druid-master\druid-master\extendedset\src\main\java\org\apache\druid\extendedset\intset\IntSet.java,0,9,0,1,0,10
 druid-master\druid-master\indexing-service\src\test\java\org\apache\druid\indexing\common\tasklogs\FileTaskLogsTest.java,0,26,0,9,0,35
 druid-master\druid-master\services\src\main\java\org\apache\druid\cli\CoordinatorJettyServerInitializer.java,0,29,2,15,0,46
 druid-master\druid-master\indexing-service\src\main\java\org\apache\druid\indexing\common\task\CachingLocalSegmentAllocator.java,0,48,0,21,0,69
 druid-master\druid-master\processing\src\main\java\org\apache\druid\query\aggregation\DoubleSumAggregatorFactory.java,0,43,0,3,0,46
 druid-master\druid-master\processing\src\main\java\org\apache\druid\segment\join\table\IndexedTableDimensionSelector.java,0,46,0,5,0,51
 druid-master\druid-master\core\src\main\java\org\apache\druid\timeline\partition\LinearShardSpec.java,0,23,0,3,0,26
 druid-master\druid-master\integration-tests\src\main\java\org\apache\druid\testing\utils\CsvEventSerializer.java,0,10,0,2,0,12
 druid-master\druid-master\indexing-service\src\test\java\org\apache\druid\indexing\test\TestIndexerMetadataStorageCoordinator.java,0,102,0,12,0,114
 druid-master\druid-master\extensions-core\kinesis-indexing-service\src\test\java\org\apache\druid\indexing\kinesis\KinesisIOConfigTest.java,0,148,0,67,0,215
 druid-master\druid-master\extensions-core\kafka-indexing-service\src\test\java\org\apache\druid\indexing\kafka\supervisor\KafkaSupervisorIOConfigTest.java,0,82,1,36,0,119
 druid-master\druid-master\extensions-core\stats\src\test\java\org\apache\druid\query\aggregation\variance\VarianceGroupByQueryTest.java,0,124,4,32,0,160
 druid-master\druid-master\processing\src\test\java\org\apache\druid\query\filter\TrueDimFilterTest.java,0,6,0,2,0,8
 druid-master\druid-master\processing\src\test\java\org\apache\druid\segment\join\JoinableFactoryWrapperTest.java,0,229,26,123,0,378
 druid-master\druid-master\extensions-core\hdfs-storage\src\test\java\org\apache\druid\storage\hdfs\HdfsStorageDruidModuleTest.java,0,13,0,6,0,19
 druid-master\druid-master\core\src\main\java\org\apache\druid\timeline\partition\HashBucketShardSpec.java,0,57,0,6,1,64
 druid-master\druid-master\server\src\main\java\org\apache\druid\segment\realtime\appenderator\AppenderatorPlumber.java,0,124,15,31,0,170
 druid-master\druid-master\server\src\main\java\org\apache\druid\segment\loading\LocalDataSegmentPuller.java,0,53,5,14,0,72
 druid-master\druid-master\extensions-core\google-extensions\src\test\java\org\apache\druid\firehose\google\StaticGoogleBlobStoreFirehoseFactoryTest.java,0,7,0,3,0,10
 druid-master\druid-master\server\src\main\java\org\apache\druid\client\DataSourcesSnapshot.java,0,71,0,30,0,101
 druid-master\druid-master\processing\src\test\java\org\apache\druid\query\aggregation\FloatMinAggregationTest.java,0,36,0,14,0,50
 druid-master\druid-master\cloud\aws-common\src\test\java\org\apache\druid\common\aws\AWSClientUtilTest.java,0,31,8,3,0,42
 druid-master\druid-master\processing\src\test\java\org\apache\druid\query\spec\QuerySegmentSpecTest.java,0,23,0,11,0,34
 druid-master\druid-master\processing\src\test\java\org\apache\druid\query\groupby\epinephelinae\column\ArrayDoubleGroupByColumnSelectorStrategyTest.java,0,59,2,21,0,82
 druid-master\druid-master\server\src\main\java\org\apache\druid\metadata\SQLServerMetadataStorageActionHandlerFactory.java,0,13,0,4,0,17
 druid-master\druid-master\indexing-service\src\main\java\org\apache\druid\indexing\common\actions\TaskLocks.java,0,31,1,19,0,51
 druid-master\druid-master\processing\src\test\java\org\apache\druid\collections\bitmap\ConciseBitmapFactoryTest.java,0,16,0,3,0,19
 druid-master\druid-master\processing\src\test\java\org\apache\druid\segment\SchemalessTestFullTest.java,0,421,8,117,0,546
 druid-master\druid-master\extensions-core\lookups-cached-global\src\test\java\org\apache\druid\query\lookup\LookupUtilsTest.java,0,51,3,25,0,79
 druid-master\druid-master\server\src\main\java\org\apache\druid\metadata\SQLFirehoseDatabaseConnector.java,0,34,2,10,0,46
 druid-master\druid-master\processing\src\test\java\org\apache\druid\segment\QueryableIndexCursorSequenceBuilderTest.java,0,28,0,11,0,39
 druid-master\druid-master\indexing-service\src\test\java\org\apache\druid\indexing\common\task\batch\parallel\PartialCompactionTest.java,0,54,1,28,0,83
 druid-master\druid-master\processing\src\test\java\org\apache\druid\segment\join\HashJoinSegmentStorageAdapterTest.java,0,484,70,162,0,716
 druid-master\druid-master\processing\src\main\java\org\apache\druid\query\filter\FilterTuning.java,0,60,1,23,0,84
 druid-master\druid-master\extensions-contrib\momentsketch\src\test\java\org\apache\druid\query\aggregation\momentsketch\aggregator\MomentSketchMinPostAggregatorTest.java,0,13,0,5,0,18
 druid-master\druid-master\server\src\main\java\org\apache\druid\server\security\CustomCheckX509TrustManager.java,0,56,1,16,0,73
 druid-master\druid-master\server\src\main\java\org\apache\druid\server\coordination\BatchDataSegmentAnnouncerProvider.java,0,5,1,2,0,8
 druid-master\druid-master\indexing-service\src\test\java\org\apache\druid\indexing\common\RetryPolicyFactoryTest.java,0,4,0,2,0,6
 druid-master\druid-master\processing\src\test\java\org\apache\druid\query\search\RegexSearchQueryTest.java,0,8,0,3,0,11
 druid-master\druid-master\processing\src\test\java\org\apache\druid\query\extraction\StrlenExtractionFnTest.java,0,14,0,6,0,20
 druid-master\druid-master\processing\src\main\java\org\apache\druid\segment\ForwardingRowIterator.java,0,19,0,2,0,21
 druid-master\druid-master\extensions-core\datasketches\src\main\java\org\apache\druid\query\aggregation\datasketches\tuple\ArrayOfDoublesSketchJsonSerializer.java,0,4,0,2,0,6
 druid-master\druid-master\extensions-core\azure-extensions\src\main\java\org\apache\druid\storage\azure\AzureLoadSpec.java,0,17,0,2,0,19
 druid-master\druid-master\core\src\test\java\org\apache\druid\java\util\emitter\core\GoHandlers.java,0,32,4,2,0,38
 druid-master\druid-master\extensions-core\datasketches\src\main\java\org\apache\druid\query\aggregation\datasketches\theta\SketchEstimateWithErrorBounds.java,0,50,1,1,0,52
 druid-master\druid-master\indexing-service\src\main\java\org\apache\druid\indexing\common\task\batch\partition\PartitionAnalysis.java,0,12,0,4,0,16
 druid-master\druid-master\extensions-contrib\cassandra-storage\src\main\java\org\apache\druid\storage\cassandra\CassandraDataSegmentConfig.java,0,13,0,1,0,14
 druid-master\druid-master\processing\src\main\java\org\apache\druid\query\search\SearchQueryMetricsFactory.java,0,3,0,1,0,4
 druid-master\druid-master\extensions-core\mysql-metadata-storage\src\test\java\org\apache\druid\metadata\storage\mysql\MySQLMetadataStorageModuleTest.java,0,30,0,19,0,49
 druid-master\druid-master\extensions-core\s3-extensions\src\test\java\org\apache\druid\storage\s3\S3TaskLogsTest.java,0,76,6,32,0,114
 druid-master\druid-master\cloud\aws-common\src\main\java\org\apache\druid\common\aws\AWSCredentialsUtils.java,0,6,1,2,0,9
 druid-master\druid-master\indexing-service\src\main\java\org\apache\druid\indexing\common\task\AbstractTask.java,0,81,0,8,0,89
 druid-master\druid-master\server\src\main\java\org\apache\druid\server\router\Router.java,0,1,0,1,0,2
 druid-master\druid-master\extensions-contrib\moving-average-query\src\test\java\org\apache\druid\query\movingaverage\averagers\LongMinAveragerTest.java,0,12,0,1,0,13
 druid-master\druid-master\indexing-service\src\test\java\org\apache\druid\indexing\input\GeneratorInputSourceTest.java,0,29,1,5,0,35
 druid-master\druid-master\indexing-service\src\main\java\org\apache\druid\indexing\common\actions\TaskActionClient.java,0,2,0,1,0,3
 druid-master\druid-master\server\src\main\java\org\apache\druid\metadata\PostgreSQLMetadataStorageActionHandler.java,0,21,4,7,0,32
 druid-master\druid-master\extensions-contrib\moving-average-query\src\test\java\org\apache\druid\query\movingaverage\averagers\DoubleMeanNoNullAveragerTest.java,0,42,0,18,0,60
 druid-master\druid-master\server\src\main\java\org\apache\druid\segment\loading\OmniDataSegmentMover.java,0,18,0,4,0,22
 druid-master\druid-master\indexing-service\src\main\java\org\apache\druid\indexing\common\actions\ResetDataSourceMetadataAction.java,0,30,0,2,0,32
 druid-master\druid-master\indexing-service\src\main\java\org\apache\druid\indexing\common\RetryPolicy.java,0,15,0,2,0,17
 druid-master\druid-master\processing\src\main\java\org\apache\druid\query\search\SearchQueryConfig.java,0,18,0,2,0,20
 druid-master\druid-master\processing\src\test\java\org\apache\druid\segment\loading\TombstoneSegmentizerFactoryTest.java,0,11,0,9,0,20
 druid-master\druid-master\extensions-core\druid-basic-security\src\main\java\org\apache\druid\security\basic\BasicSecurityResourceFilter.java,0,9,0,2,0,11
 druid-master\druid-master\benchmarks\src\test\java\org\apache\druid\benchmark\ConsistentHasherBenchmark.java,0,18,1,1,0,20
 druid-master\druid-master\core\src\main\java\org\apache\druid\java\util\http\client\HttpClientConfig.java,0,127,0,11,0,138
 druid-master\druid-master\core\src\main\java\org\apache\druid\segment\column\ColumnType.java,0,32,0,10,0,42
 druid-master\druid-master\server\src\test\java\org\apache\druid\server\http\CompactionResourceTest.java,0,35,0,12,0,47
 druid-master\druid-master\integration-tests\src\main\java\org\apache\druid\cli\CliHistoricalForQueryErrorTest.java,0,14,1,4,0,19
 druid-master\druid-master\core\src\main\java\org\apache\druid\data\input\impl\HttpInputSource.java,0,66,0,13,2,81
 druid-master\druid-master\processing\src\test\java\org\apache\druid\query\aggregation\any\StringAnyBufferAggregatorTest.java,0,26,10,6,0,42
 druid-master\druid-master\server\src\main\java\org\apache\druid\segment\realtime\firehose\InlineFirehoseFactory.java,0,34,0,5,0,39
 druid-master\druid-master\server\src\test\java\org\apache\druid\segment\realtime\appenderator\StreamAppenderatorDriverFailTest.java,0,123,2,38,0,163
 druid-master\druid-master\processing\src\main\java\org\apache\druid\segment\virtual\ExpressionPlan.java,0,141,0,44,0,185
 druid-master\druid-master\processing\src\main\java\org\apache\druid\segment\selector\settable\SettableValueLongColumnValueSelector.java,0,16,1,2,0,19
 druid-master\druid-master\integration-tests\src\test\java\org\apache\druid\tests\indexer\ITKafkaIndexingServiceTransactionalSerializedTest.java,0,15,0,5,0,20
 druid-master\druid-master\processing\src\main\java\org\apache\druid\segment\incremental\IncrementalIndexColumnSelectorFactory.java,0,32,0,10,0,42
 druid-master\druid-master\server\src\main\java\org\apache\druid\metadata\input\SqlReader.java,0,31,2,6,0,39
 druid-master\druid-master\extensions-core\druid-pac4j\src\main\java\org\apache\druid\security\pac4j\Pac4jCommonConfig.java,0,24,0,3,0,27
 druid-master\druid-master\processing\src\main\java\org\apache\druid\query\lookup\LookupExtractorFactory.java,0,16,0,13,0,29
 druid-master\druid-master\processing\src\test\java\org\apache\druid\segment\filter\FilterTestUtils.java,0,14,1,2,0,17
 druid-master\druid-master\indexing-service\src\main\java\org\apache\druid\indexing\worker\WorkerTaskMonitor.java,0,54,2,15,0,71
 druid-master\druid-master\extensions-core\druid-basic-security\src\main\java\org\apache\druid\security\basic\authorization\entity\BasicAuthorizerGroupMappingFull.java,0,28,0,4,0,32
 druid-master\druid-master\integration-tests\src\test\java\org\apache\druid\tests\security\AbstractAuthConfigurationTest.java,0,255,25,61,0,341
 druid-master\druid-master\processing\src\test\java\org\apache\druid\segment\incremental\IncrementalIndexTest.java,0,38,0,12,0,50
 druid-master\druid-master\sql\src\main\java\org\apache\druid\sql\calcite\planner\CalcitePlannerModule.java,0,7,0,2,0,9
 druid-master\druid-master\processing\src\test\java\org\apache\druid\segment\filter\TimeFilteringTest.java,0,66,0,40,0,106
 druid-master\druid-master\extensions-core\histogram\src\main\java\org\apache\druid\query\aggregation\histogram\ApproximateHistogramAggregatorFactory.java,0,145,1,27,0,173
 druid-master\druid-master\core\src\main\java\org\apache\druid\segment\column\BaseTypeSignature.java,0,40,1,5,0,46
 druid-master\druid-master\processing\src\main\java\org\apache\druid\query\DruidMetrics.java,0,20,1,1,0,22
 druid-master\druid-master\extensions-contrib\time-min-max\src\main\java\org\apache\druid\query\aggregation\TimestampMinAggregatorFactory.java,0,18,0,3,0,21
 druid-master\druid-master\processing\src\main\java\org\apache\druid\query\groupby\epinephelinae\column\ArrayLongGroupByColumnSelectorStrategy.java,0,11,1,3,0,15
 druid-master\druid-master\processing\src\main\java\org\apache\druid\query\lookup\LookupExtractorFactoryContainer.java,0,34,0,5,0,39
 druid-master\druid-master\indexing-service\src\main\java\org\apache\druid\indexing\common\task\batch\parallel\distribution\StringSketchMerger.java,0,11,0,3,0,14
 druid-master\druid-master\processing\src\main\java\org\apache\druid\query\groupby\having\GreaterThanHavingSpec.java,0,38,3,5,0,46
 druid-master\druid-master\extensions-core\datasketches\src\main\java\org\apache\druid\query\aggregation\datasketches\theta\SketchAggregatorFactory.java,0,98,0,17,0,115
 druid-master\druid-master\extensions-core\stats\src\main\java\org\apache\druid\query\aggregation\variance\VarianceAggregatorCollector.java,0,81,2,6,0,89
 druid-master\druid-master\processing\src\main\java\org\apache\druid\query\scan\ScanResultValueTimestampComparator.java,0,16,0,7,0,23
 druid-master\druid-master\processing\src\main\java\org\apache\druid\query\filter\vector\VectorValueMatcher.java,0,6,0,5,0,11
 druid-master\druid-master\extensions-contrib\virtual-columns\src\main\java\org\apache\druid\segment\MapVirtualColumnValueSelector.java,0,16,0,3,0,19
 druid-master\druid-master\processing\src\main\java\org\apache\druid\segment\ConstantMultiValueDimensionSelector.java,0,36,0,3,0,39
 druid-master\druid-master\processing\src\main\java\org\apache\druid\segment\data\LongsLongEncodingReader.java,0,32,0,5,0,37
 druid-master\druid-master\extensions-core\kubernetes-extensions\src\main\java\org\apache\druid\k8s\discovery\LeaderElectorAsyncWrapper.java,0,32,3,6,0,41
 druid-master\druid-master\processing\src\test\java\org\apache\druid\segment\IntListUtilsTest.java,0,11,0,1,0,12
 druid-master\druid-master\indexing-hadoop\src\main\java\org\apache\druid\indexer\path\GranularUnprocessedPathSpec.java,0,23,0,10,0,33
 druid-master\druid-master\server\src\test\java\org\apache\druid\server\coordination\ZkCoordinatorTest.java,0,44,1,6,0,51
 druid-master\druid-master\extensions-contrib\moving-average-query\src\test\java\org\apache\druid\query\movingaverage\averagers\DoubleMeanAveragerTest.java,0,9,0,2,0,11
 druid-master\druid-master\processing\src\test\java\org\apache\druid\segment\column\ColumnBuilderTest.java,0,5,0,2,0,7
 druid-master\druid-master\server\src\main\java\org\apache\druid\server\metrics\EventReceiverFirehoseMonitor.java,0,19,0,7,0,26
 druid-master\druid-master\processing\src\test\java\org\apache\druid\segment\NoBitmapIndexMergerV9Test.java,0,7,0,1,0,8
 druid-master\druid-master\indexing-service\src\test\java\org\apache\druid\indexing\common\task\batch\parallel\PartialGenericSegmentMergeTaskTest.java,0,28,1,7,0,36
 druid-master\druid-master\core\src\main\java\org\apache\druid\annotations\SubclassesMustOverrideEqualsAndHashCode.java,0,3,0,3,0,6
 druid-master\druid-master\integration-tests\src\test\java\org\apache\druid\tests\security\ITTLSTest.java,0,202,3,100,0,305
 druid-master\druid-master\server\src\main\java\org\apache\druid\client\indexing\ClientCompactionIntervalSpec.java,0,60,2,25,0,87
 druid-master\druid-master\core\src\main\java\org\apache\druid\java\util\common\io\smoosh\Metadata.java,0,14,0,1,0,15
 druid-master\druid-master\core\src\test\java\org\apache\druid\data\input\MaxSizeSplitHintSpecTest.java,0,59,0,17,0,76
 druid-master\druid-master\core\src\main\java\org\apache\druid\math\expr\vector\UnivariateFunctionVectorValueProcessor.java,0,26,2,5,1,34
 druid-master\druid-master\server\src\main\java\org\apache\druid\server\JettyUtils.java,0,26,2,13,0,41
 druid-master\druid-master\server\src\test\java\org\apache\druid\curator\discovery\CuratorDruidNodeAnnouncerAndDiscoveryTest.java,0,52,0,16,0,68
 druid-master\druid-master\processing\src\main\java\org\apache\druid\segment\vector\SingleValueDimensionVectorSelector.java,0,6,0,5,0,11
 druid-master\druid-master\core\src\test\java\org\apache\druid\data\input\impl\JavaScriptParseSpecTest.java,0,15,0,7,0,22
 druid-master\druid-master\core\src\main\java\org\apache\druid\java\util\common\guava\FilteringAccumulator.java,0,16,1,2,0,19
 druid-master\druid-master\server\src\main\java\org\apache\druid\curator\inventory\InventoryManagerConfig.java,0,9,0,9,0,18
 druid-master\druid-master\core\src\test\java\org\apache\druid\metadata\EnvironmentVariableDynamicConfigProviderTest.java,0,15,0,8,1,24
 druid-master\druid-master\sql\src\test\java\org\apache\druid\sql\calcite\expression\IPv4AddressMatchExpressionTest.java,0,75,5,9,0,89
 druid-master\druid-master\extensions-core\datasketches\src\test\java\org\apache\druid\query\aggregation\datasketches\theta\SketchAggregationWithSimpleDataTest.java,0,153,2,51,0,206
 druid-master\druid-master\processing\src\test\java\org\apache\druid\segment\BitmapOffsetTest.java,0,23,0,5,0,28
 druid-master\druid-master\processing\src\main\java\org\apache\druid\query\filter\ColumnComparisonDimFilter.java,0,33,0,4,0,37
 druid-master\druid-master\processing\src\main\java\org\apache\druid\query\ColumnSelectorPlus.java,0,27,1,5,0,33
 druid-master\druid-master\indexing-service\src\test\java\org\apache\druid\indexing\test\TestDataSegmentKiller.java,0,5,0,1,0,6
 druid-master\druid-master\extensions-contrib\opentsdb-emitter\src\main\java\org\apache\druid\emitter\opentsdb\OpentsdbSender.java,0,52,2,5,0,59
 druid-master\druid-master\core\src\test\java\org\apache\druid\guice\JsonConfiguratorTest.java,0,69,0,14,1,84
 druid-master\druid-master\processing\src\test\java\org\apache\druid\query\scan\ScanResultValueTest.java,0,41,0,15,0,56
 druid-master\druid-master\processing\src\main\java\org\apache\druid\segment\incremental\MutableRowIngestionMeters.java,0,33,0,3,0,36
 druid-master\druid-master\extensions-core\druid-basic-security\src\main\java\org\apache\druid\security\basic\authorization\entity\BasicAuthorizerPermission.java,0,37,0,5,0,42
 druid-master\druid-master\integration-tests\src\test\java\org\apache\druid\tests\query\ITUnionQueryTest.java,0,59,4,19,0,82
 druid-master\druid-master\extensions-core\parquet-extensions\src\test\java\org\apache\druid\data\input\parquet\DecimalParquetReaderTest.java,0,27,0,18,0,45
 druid-master\druid-master\processing\src\main\java\org\apache\druid\segment\generator\RealRoundingDistribution.java,0,28,1,2,0,31
 druid-master\druid-master\processing\src\main\java\org\apache\druid\query\expression\TimestampFormatExprMacro.java,0,22,1,6,0,29
 druid-master\druid-master\processing\src\main\java\org\apache\druid\query\aggregation\DoubleMaxBufferAggregator.java,0,17,0,1,0,18
 druid-master\druid-master\server\src\main\java\org\apache\druid\server\metrics\TaskSlotCountStatsProvider.java,0,8,0,3,0,11
 druid-master\druid-master\extensions-core\avro-extensions\src\test\java\org\apache\druid\data\input\AvroHadoopInputRowParserTest.java,0,28,0,7,0,35
 druid-master\druid-master\processing\src\main\java\org\apache\druid\query\lookup\LookupsState.java,0,35,0,1,0,36
 druid-master\druid-master\core\src\main\java\org\apache\druid\java\util\http\client\netty\HttpClientPipelineFactory.java,0,4,0,1,0,5
 druid-master\druid-master\processing\src\main\java\org\apache\druid\query\search\SearchResultValue.java,0,20,1,1,0,22
 druid-master\druid-master\core\src\main\java\org\apache\druid\data\input\MapBasedInputRow.java,0,27,0,1,3,31
 druid-master\druid-master\indexing-service\src\main\java\org\apache\druid\indexing\seekablestream\common\OrderedSequenceNumber.java,0,26,1,2,0,29
 druid-master\druid-master\core\src\main\java\org\apache\druid\segment\column\TypeStrategy.java,0,64,0,44,0,108
 druid-master\druid-master\server\src\test\java\org\apache\druid\discovery\LookupNodeServiceTest.java,0,3,0,1,0,4
 druid-master\druid-master\processing\src\test\java\org\apache\druid\query\ReportTimelineMissingSegmentQueryRunnerTest.java,0,22,0,6,0,28
 druid-master\druid-master\processing\src\test\java\org\apache\druid\query\expression\IPv4AddressExprUtilsTest.java,0,62,10,9,0,81
 druid-master\druid-master\processing\src\test\java\org\apache\druid\query\aggregation\post\LongLeastPostAggregatorTest.java,0,14,0,4,0,18
 druid-master\druid-master\core\src\main\java\org\apache\druid\concurrent\ConcurrentAwaitableCounter.java,0,63,0,24,0,87
 druid-master\druid-master\processing\src\main\java\org\apache\druid\guice\GuiceInjectors.java,0,12,1,4,0,17
 druid-master\druid-master\core\src\main\java\org\apache\druid\java\util\common\guava\TopNSequence.java,0,10,0,3,0,13
 druid-master\druid-master\core\src\main\java\org\apache\druid\data\input\impl\DoubleDimensionSchema.java,0,8,0,1,0,9
 druid-master\druid-master\server\src\main\java\org\apache\druid\client\cache\MemcachedCustomConnectionFactoryBuilder.java,0,43,0,10,0,53
 druid-master\druid-master\server\src\main\java\org\apache\druid\segment\realtime\plumber\VersioningPolicy.java,0,3,0,2,0,5
 druid-master\druid-master\server\src\main\java\org\apache\druid\server\lookup\cache\LookupCoordinatorManager.java,0,289,8,121,0,418
 druid-master\druid-master\core\src\main\java\org\apache\druid\collections\ResourceHolder.java,0,3,0,1,0,4
 druid-master\druid-master\core\src\main\java\org\apache\druid\math\expr\Expr.java,0,270,0,105,0,375
 druid-master\druid-master\processing\src\test\java\org\apache\druid\segment\incremental\IncrementalIndexRowSizeTest.java,0,36,0,10,0,46
 druid-master\druid-master\extensions-contrib\graphite-emitter\src\main\java\org\apache\druid\emitter\graphite\GraphiteEmitterModule.java,0,17,0,6,0,23
 druid-master\druid-master\indexing-hadoop\src\main\java\org\apache\druid\indexer\DetermineHashedPartitionsJob.java,0,123,13,50,0,186
 druid-master\druid-master\server\src\test\java\org\apache\druid\server\scheduling\NoQueryLaningStrategyTest.java,0,12,0,3,0,15
 druid-master\druid-master\extensions-core\druid-basic-security\src\main\java\org\apache\druid\security\basic\authorization\endpoint\BasicAuthorizerResource.java,0,156,0,26,0,182
 druid-master\druid-master\core\src\test\java\org\apache\druid\common\utils\StringUtilsTest.java,0,11,0,2,1,14
 druid-master\druid-master\server\src\test\java\org\apache\druid\client\cache\MemcachedCacheBenchmark.java,0,47,0,7,0,54
 druid-master\druid-master\integration-tests\src\main\java\org\apache\druid\testing\utils\KafkaEventWriter.java,0,32,1,7,0,40
 druid-master\druid-master\core\src\main\java\org\apache\druid\math\expr\BinaryOperatorExpr.java,0,68,0,18,0,86
 druid-master\druid-master\extensions-contrib\opentsdb-emitter\src\main\java\org\apache\druid\emitter\opentsdb\OpentsdbEmitter.java,0,21,1,3,0,25
 druid-master\druid-master\processing\src\test\java\org\apache\druid\query\DefaultQueryConfigTest.java,0,11,1,6,0,18
 druid-master\druid-master\benchmarks\src\test\java\org\apache\druid\benchmark\RegexMatchBenchmark.java,0,51,1,6,0,58
 druid-master\druid-master\extensions-contrib\opentelemetry-emitter\src\main\java\org\apache\druid\emitter\opentelemetry\DruidContextTextMapGetter.java,0,15,0,5,0,20
 druid-master\druid-master\processing\src\test\java\org\apache\druid\segment\QueryableIndexColumnCapabilitiesTest.java,0,80,0,43,0,123
 druid-master\druid-master\processing\src\main\java\org\apache\druid\segment\DimensionMerger.java,0,36,0,34,0,70
 druid-master\druid-master\core\src\test\java\org\apache\druid\java\util\metrics\cgroups\TestUtils.java,0,18,1,5,0,24
 druid-master\druid-master\processing\src\main\java\org\apache\druid\segment\LongDimensionMergerV9.java,0,12,0,4,0,16
 druid-master\druid-master\extensions-core\histogram\src\main\java\org\apache\druid\query\aggregation\histogram\EqualBucketsPostAggregator.java,0,37,0,3,0,40
 druid-master\druid-master\extensions-core\kubernetes-extensions\src\main\java\org\apache\druid\k8s\discovery\DefaultK8sLeaderElectorFactory.java,0,30,0,6,0,36
